18201,41833,2025.8,16413,35707,80.986,984.37,1787.4,6125.4,988.31,9.117,0.019952
18567,42664,2066.5,16743,36416,82.558,1004.3,1823.4,6248,1007,9.1168,0.020201
18940,43512,2108,17080,37139,84.163,1024.7,1860.2,6372.9,1026,9.1166,0.020451
19320,44376,2150.4,17423,37876,85.801,1045.5,1897.7,6500.1,1045.4,9.1165,0.020704
19709,45256,2193.6,17773,38627,87.472,1066.7,1935.9,6629.8,1065.3,9.1163,0.020959
20105,46154,2237.6,18130,39392,89.178,1088.3,1975,6761.8,1085.6,9.1161,0.021215
20509,47069,2282.6,18494,40172,90.919,1110.4,2014.8,6896.4,1106.3,9.1159,0.021474
20921,48001,2328.4,18865,40968,92.695,1132.9,2055.4,7033.4,1127.4,9.1156,0.021734
21341,48952,2375.2,19244,41779,94.508,1155.8,2096.8,7173.1,1149,9.1154,0.021996
21770,49920,2422.9,19631,42605,96.358,1179.2,2139,7315.3,1171,9.1152,0.02226
22207,50908,2471.6,20025,43447,98.246,1203.1,2182.1,7460.3,1193.5,9.1149,0.022526
22653,51914,2521.3,20427,44306,100.17,1227.4,2226.1,7607.9,1216.5,9.1147,0.022794
23108,52939,2571.9,20837,45181,102.14,1252.2,2271,7758.3,1239.9,9.1144,0.023063
23572,53985,2623.6,21255,46073,104.14,1277.5,2316.7,7911.5,1263.9,9.1141,0.023335
24045,55050,2676.3,21681,46982,106.19,1303.4,2363.4,8067.6,1288.3,9.1139,0.023607
24527,56135,2730,22116,47909,108.28,1329.7,2411,8226.6,1313.2,9.1136,0.023882
25020,57242,2784.8,22560,48853,110.41,1356.6,2459.6,8388.5,1338.7,9.1133,0.024158
25522,58369,2840.8,23013,49816,112.58,1384,2509.1,8553.4,1364.7,9.113,0.024436
26034,59518,2897.8,23474,50796,114.8,1411.9,2559.7,8721.4,1391.2,9.1126,0.024716
26556,60689,2956,23945,51796,117.07,1440.4,2611.2,8892.6,1418.2,9.1123,0.024997
27089,61882,3015.4,24425,52815,119.38,1469.5,2663.8,9066.9,1445.9,9.112,0.02528
27632,63097,3075.9,24915,53853,121.73,1499.1,2717.5,9244.4,1474.1,9.1116,0.025564
28186,64336,3137.7,25414,54911,124.13,1529.4,2772.2,9425.2,1502.8,9.1113,0.02585
28751,65598,3200.7,25923,55989,126.59,1560.2,2828,9609.3,1532.2,9.1109,0.026138
29328,66884,3264.9,26443,57087,129.09,1591.6,2885,9796.8,1562.2,9.1105,0.026427
29916,68195,3330.5,26973,58207,131.64,1623.7,2943,9987.8,1592.8,9.1102,0.026717
30515,69530,3397.3,27513,59347,134.25,1656.4,3002.3,10182,1624,9.1098,0.027009
31127,70890,3465.5,28064,60510,136.9,1689.8,3062.7,10380,1655.8,9.1094,0.027302
31750,72276,3535.1,28626,61694,139.61,1723.9,3124.4,10582,1688.3,9.1089,0.027596
32386,73688,3606,29199,62901,142.38,1758.6,3187.3,10787,1721.5,9.1085,0.027892
33035,75126,3678.4,29783,64130,145.2,1794,3251.4,10996,1755.4,9.1081,0.028189
33696,76592,3752.2,30379,65383,148.07,1830.1,3316.9,11209,1789.9,9.1076,0.028487
34371,78085,3827.5,30987,66659,151.01,1866.9,3383.6,11426,1825.1,9.1072,0.028787
35059,79606,3904.3,31607,67959,154,1904.5,3451.7,11647,1861.1,9.1067,0.029088
35761,81155,3982.6,32239,69283,157.06,1942.8,3521.1,11872,1897.8,9.1062,0.02939
36476,82733,4062.5,32884,70633,160.17,1981.8,3592,12100,1935.2,9.1057,0.029692
37206,84340,4144,33542,72007,163.35,2021.7,3664.3,12333,1973.4,9.1052,0.029996
37950,85978,4227.1,34212,73407,166.59,2062.3,3738,12570,2012.4,9.1047,0.030301
38709,87645,4311.9,34896,74834,169.9,2103.8,3813.1,12812,2052.2,9.1042,0.030607
39483,89344,4398.4,35593,76287,173.27,2146,3889.8,13057,2092.8,9.1037,0.030914
40272,91074,4486.6,36304,77766,176.71,2189.1,3968.1,13307,2134.2,9.1031,0.031222
41077,92836,4576.5,37029,79274,180.22,2233.1,4047.9,13562,2176.4,9.1025,0.031531
41898,94630,4668.3,37769,80809,183.8,2277.9,4129.2,13821,2219.5,9.102,0.031841
42735,96457,4761.8,38522,82373,187.46,2323.7,4212.3,14085,2263.4,9.1014,0.032151
43588,98318,4857.3,39291,83965,191.18,2370.3,4296.9,14353,2308.3,9.1008,0.032462
44459,1.0021e+05,4954.6,40075,85587,194.98,2417.8,4383.3,14626,2354.1,9.1002,0.032774
45346,1.0214e+05,5053.9,40875,87238,198.85,2466.3,4471.4,14904,2400.7,9.0995,0.033086
46251,1.0411e+05,5155.2,41690,88920,202.8,2515.8,4561.3,15186,2448.4,9.0989,0.033399
47174,1.0611e+05,5258.4,42521,90633,206.83,2566.3,4652.9,15474,2496.9,9.0982,0.033713
48115,1.0814e+05,5363.8,43368,92377,210.95,2617.7,4746.4,15767,2546.5,9.0975,0.034027
49074,1.1022e+05,5471.2,44233,94152,215.14,2670.2,4841.8,16065,2597.1,9.0969,0.034342
50053,1.1233e+05,5580.7,45114,95960,219.41,2723.7,4939,16367,2648.6,9.0962,0.034657
51050,1.1448e+05,5692.5,46012,97801,223.78,2778.2,5038.2,16676,2701.3,9.0954,0.034972
52068,1.1666e+05,5806.4,46928,99675,228.22,2833.9,5139.4,16989,2754.9,9.0947,0.035288
53105,1.1889e+05,5922.6,47862,1.0158e+05,232.76,2890.6,5242.6,17308,2809.7,9.094,0.035604
54162,1.2116e+05,6041.2,48815,1.0353e+05,237.39,2948.5,5347.9,17632,2865.5,9.0932,0.035921
55241,1.2346e+05,6162.1,49786,1.055e+05,242.1,3007.5,5455.2,17962,2922.5,9.0924,0.036237
56340,1.2581e+05,6285.3,50775,1.0752e+05,246.92,3067.6,5564.7,18297,2980.6,9.0916,0.036554
57461,1.282e+05,6411.1,51785,1.0956e+05,251.82,3129,5676.4,18639,3039.9,9.0908,0.036871
58604,1.3064e+05,6539.3,52814,1.1165e+05,256.83,3191.6,5790.3,18985,3100.4,9.09,0.037188
59769,1.3311e+05,6670.1,53863,1.1377e+05,261.93,3255.4,5906.5,19338,3162.1,9.0891,0.037505
60957,1.3563e+05,6803.4,54932,1.1593e+05,267.13,3320.4,6025,19697,3225,9.0882,0.037822
62169,1.3819e+05,6939.4,56023,1.1813e+05,272.44,3386.8,6145.8,20061,3289.2,9.0873,0.038139
63404,1.408e+05,7078.1,57135,1.2037e+05,277.85,3454.4,6269,20432,3354.6,9.0864,0.038456
64663,1.4345e+05,7219.5,58268,1.2264e+05,283.37,3523.4,6394.7,20808,3421.4,9.0855,0.038772
65946,1.4615e+05,7363.8,59423,1.2496e+05,289,3593.7,6522.9,21191,3489.5,9.0846,0.039089
67255,1.489e+05,7510.8,60601,1.2732e+05,294.74,3665.5,6653.7,21580,3559,9.0836,0.039405
68589,1.5169e+05,7660.8,61802,1.2971e+05,300.59,3738.6,6787,21976,3629.8,9.0826,0.039721
69949,1.5453e+05,7813.8,63026,1.3215e+05,306.56,3813.2,6923,22378,3702.1,9.0816,0.040037
71335,1.5742e+05,7969.8,64273,1.3464e+05,312.64,3889.2,7061.7,22786,3775.8,9.0806,0.040352
72748,1.6036e+05,8128.8,65545,1.3716e+05,318.85,3966.7,7203.2,23201,3851,9.0795,0.040667
74189,1.6335e+05,8291,66841,1.3973e+05,325.18,4045.8,7347.4,23623,3927.7,9.0784,0.040982
75657,1.6639e+05,8456.4,68163,1.4234e+05,331.63,4126.4,7494.5,24051,4005.9,9.0773,0.041296
77154,1.6948e+05,8625,69510,1.45e+05,338.2,4208.6,7644.5,24486,4085.6,9.0762,0.041609
78680,1.7263e+05,8797,70883,1.477e+05,344.91,4292.4,7797.5,24927,4167,9.0751,0.041922
80236,1.7582e+05,8972.4,72282,1.5045e+05,351.75,4377.8,7953.6,25376,4249.9,9.0739,0.042234
81821,1.7907e+05,9151.2,73709,1.5324e+05,358.72,4464.9,8112.7,25832,4334.5,9.0727,0.042545
83437,1.8237e+05,9333.5,75162,1.5608e+05,365.83,4553.7,8274.9,26294,4420.8,9.0715,0.042856
85085,1.8573e+05,9519.4,76644,1.5897e+05,373.08,4644.2,8440.4,26764,4508.8,9.0702,0.043166
86763,1.8915e+05,9708.9,78154,1.6191e+05,380.47,4736.5,8609.1,27241,4598.6,9.069,0.043475
88475,1.9262e+05,9902.2,79693,1.6489e+05,388,4830.6,8781.2,27725,4690.1,9.0677,0.043784
90219,1.9614e+05,10099,81262,1.6793e+05,395.68,4926.6,8956.7,28216,4783.4,9.0663,0.044091
91996,1.9972e+05,10300,82860,1.7101e+05,403.51,5024.4,9135.6,28715,4878.6,9.065,0.044398
93807,2.0337e+05,10505,84489,1.7414e+05,411.5,5124.1,9318,29221,4975.7,9.0636,0.044703
95654,2.0706e+05,10714,86150,1.7733e+05,419.63,5225.7,9504.1,29734,5074.7,9.0622,0.045008
97535,2.1082e+05,10927,87841,1.8057e+05,427.93,5329.3,9693.8,30255,5175.6,9.0608,0.045312
