5.9212e+05,8.5418e+05,102.35,5.9212e+05,6.9243e+05,4.6438,0.19307,0.039787,1.6175e+05,176.09,0.99976,0.037179
5.9212e+05,8.5436e+05,102.23,5.9212e+05,6.9249e+05,4.6065,0.19152,0.037849,1.6187e+05,175.38,0.99976,0.037496
5.9212e+05,8.5455e+05,102.12,5.9212e+05,6.9256e+05,4.5695,0.18997,0.036005,1.6199e+05,174.68,0.99976,0.037813
5.9212e+05,8.5472e+05,102.01,5.9212e+05,6.9262e+05,4.5327,0.18844,0.034251,1.621e+05,173.99,0.99976,0.03813
5.9212e+05,8.549e+05,101.9,5.9212e+05,6.9268e+05,4.4963,0.18692,0.032582,1.6222e+05,173.29,0.99976,0.038447
5.9212e+05,8.5506e+05,101.79,5.9212e+05,6.9274e+05,4.4601,0.18542,0.030994,1.6233e+05,172.61,0.99976,0.038764
5.9212e+05,8.5523e+05,101.68,5.9212e+05,6.9279e+05,4.4242,0.18392,0.029484,1.6243e+05,171.92,0.99976,0.03908
5.9212e+05,8.5539e+05,101.56,5.9212e+05,6.9285e+05,4.3887,0.18244,0.028047,1.6254e+05,171.25,0.99976,0.039397
5.9212e+05,8.5554e+05,101.45,5.9212e+05,6.929e+05,4.3534,0.18097,0.026681,1.6264e+05,170.57,0.99976,0.039713
5.9212e+05,8.5569e+05,101.34,5.9212e+05,6.9295e+05,4.3184,0.17951,0.025381,1.6274e+05,169.9,0.99976,0.040028
5.9212e+05,8.5584e+05,101.23,5.9212e+05,6.93e+05,4.2837,0.17806,0.024144,1.6284e+05,169.24,0.99976,0.040344
5.9212e+05,8.5598e+05,101.12,5.9212e+05,6.9305e+05,4.2492,0.17662,0.022968,1.6294e+05,168.58,0.99976,0.040659
5.9212e+05,8.5612e+05,101.01,5.9212e+05,6.9309e+05,4.2151,0.1752,0.021849,1.6303e+05,167.93,0.99976,0.040973
5.9212e+05,8.5626e+05,100.9,5.9212e+05,6.9314e+05,4.1812,0.17379,0.020784,1.6312e+05,167.28,0.99976,0.041287
5.9212e+05,8.5639e+05,100.79,5.9212e+05,6.9318e+05,4.1476,0.17239,0.019771,1.6321e+05,166.63,0.99976,0.0416
5.9212e+05,8.5652e+05,100.68,5.9212e+05,6.9322e+05,4.1142,0.171,0.018808,1.6329e+05,165.99,0.99976,0.041913
5.9212e+05,8.5664e+05,100.57,5.9212e+05,6.9326e+05,4.0811,0.16962,0.017892,1.6338e+05,165.35,0.99977,0.042225
5.9212e+05,8.5676e+05,100.46,5.9212e+05,6.933e+05,4.0483,0.16825,0.01702,1.6346e+05,164.72,0.99977,0.042537
5.9212e+05,8.5688e+05,100.35,5.9212e+05,6.9334e+05,4.0158,0.16689,0.01619,1.6354e+05,164.09,0.99977,0.042848
5.9212e+05,8.57e+05,100.24,5.9212e+05,6.9338e+05,3.9835,0.16555,0.015402,1.6362e+05,163.47,0.99977,0.043158
5.9212e+05,8.5711e+05,100.13,5.9212e+05,6.9341e+05,3.9515,0.16421,0.014651,1.637e+05,162.85,0.99977,0.043467
5.9212e+05,8.5722e+05,100.02,5.9212e+05,6.9344e+05,3.9197,0.16289,0.013937,1.6377e+05,162.23,0.99977,0.043775
5.9212e+05,8.5732e+05,99.909,5.9212e+05,6.9348e+05,3.8882,0.16157,0.013258,1.6385e+05,161.62,0.99977,0.044083
5.9212e+05,8.5743e+05,99.799,5.9212e+05,6.9351e+05,3.857,0.16027,0.012612,1.6392e+05,161.01,0.99977,0.04439
5.9212e+05,8.5753e+05,99.69,5.9212e+05,6.9354e+05,3.826,0.15898,0.011998,1.6399e+05,160.41,0.99977,0.044695
5.9212e+05,8.5762e+05,99.581,5.9212e+05,6.9357e+05,3.7952,0.1577,0.011413,1.6405e+05,159.81,0.99977,0.045
5.9212e+05,8.5772e+05,99.472,5.9212e+05,6.936e+05,3.7647,0.15643,0.010857,1.6412e+05,159.22,0.99977,0.045303
5.9212e+05,8.5781e+05,99.363,5.9212e+05,6.9363e+05,3.7345,0.15516,0.010328,1.6419e+05,158.63,0.99977,0.045606
5.9212e+05,8.579e+05,99.254,5.9212e+05,6.9365e+05,3.7045,0.15391,0.0098248,1.6425e+05,158.04,0.99977,0.045907
5.9212e+05,8.5799e+05,99.145,5.9212e+05,6.9368e+05,3.6747,0.15267,0.0093461,1.6431e+05,157.46,0.99977,0.046208
5.9212e+05,8.5807e+05,99.037,5.9212e+05,6.937e+05,3.6452,0.15144,0.0088907,1.6437e+05,156.88,0.99977,0.046507
5.9212e+05,8.5816e+05,98.928,5.9212e+05,6.9373e+05,3.6159,0.15022,0.0084575,1.6443e+05,156.3,0.99977,0.046805
5.9212e+05,8.5824e+05,98.82,5.9212e+05,6.9375e+05,3.5868,0.14901,0.0080455,1.6449e+05,155.73,0.99977,0.047101
5.9212e+05,8.5832e+05,98.712,5.9212e+05,6.9377e+05,3.558,0.14781,0.0076535,1.6454e+05,155.16,0.99977,0.047396
5.9212e+05,8.5839e+05,98.604,5.9212e+05,6.938e+05,3.5294,0.14662,0.0072805,1.646e+05,154.6,0.99977,0.04769
5.9212e+05,8.5847e+05,98.496,5.9212e+05,6.9382e+05,3.5011,0.14543,0.0069258,1.6465e+05,154.04,0.99977,0.047983
5.9212e+05,8.5854e+05,98.388,5.9212e+05,6.9384e+05,3.4729,0.14426,0.0065884,1.647e+05,153.48,0.99977,0.048274
5.9212e+05,8.5861e+05,98.28,5.9212e+05,6.9386e+05,3.445,0.1431,0.0062674,1.6475e+05,152.93,0.99977,0.048564
5.9212e+05,8.5868e+05,98.172,5.9212e+05,6.9388e+05,3.4173,0.14194,0.005962,1.648e+05,152.38,0.99977,0.048852
5.9212e+05,8.5874e+05,98.065,5.9212e+05,6.939e+05,3.3899,0.1408,0.0056715,1.6485e+05,151.84,0.99977,0.049139
5.9212e+05,8.5881e+05,97.958,5.9212e+05,6.9391e+05,3.3627,0.13966,0.0053952,1.6489e+05,151.3,0.99977,0.049425
5.9212e+05,8.5887e+05,97.85,5.9212e+05,6.9393e+05,3.3356,0.13854,0.0051323,1.6494e+05,150.76,0.99977,0.049708
5.9212e+05,8.5893e+05,97.743,5.9212e+05,6.9395e+05,3.3088,0.13742,0.0048822,1.6498e+05,150.23,0.99977,0.049991
5.9212e+05,8.5899e+05,97.636,5.9212e+05,6.9396e+05,3.2823,0.13631,0.0046443,1.6503e+05,149.7,0.99977,0.050271
5.9212e+05,8.5905e+05,97.529,5.9212e+05,6.9398e+05,3.2559,0.13521,0.004418,1.6507e+05,149.17,0.99977,0.05055
5.9212e+05,8.5911e+05,97.422,5.9212e+05,6.9399e+05,3.2297,0.13412,0.0042027,1.6511e+05,148.65,0.99977,0.050828
5.9212e+05,8.5916e+05,97.316,5.9212e+05,6.9401e+05,3.2038,0.13304,0.003998,1.6515e+05,148.13,0.99977,0.051103
5.9212e+05,8.5922e+05,97.209,5.9212e+05,6.9402e+05,3.1781,0.13197,0.0038031,1.6519e+05,147.61,0.99977,0.051377
5.9212e+05,8.5927e+05,97.103,5.9212e+05,6.9404e+05,3.1525,0.13091,0.0036178,1.6523e+05,147.1,0.99977,0.05165
5.9212e+05,8.5932e+05,96.996,5.9212e+05,6.9405e+05,3.1272,0.12985,0.0034416,1.6527e+05,146.59,0.99977,0.05192
5.9212e+05,8.5937e+05,96.89,5.9212e+05,6.9406e+05,3.1021,0.1288,0.0032739,1.653e+05,146.08,0.99977,0.052189
5.9212e+05,8.5942e+05,96.784,5.9212e+05,6.9408e+05,3.0772,0.12776,0.0031144,1.6534e+05,145.58,0.99977,0.052456
5.9212e+05,8.5946e+05,96.678,5.9212e+05,6.9409e+05,3.0525,0.12673,0.0029626,1.6537e+05,145.08,0.99978,0.052721
5.9212e+05,8.5951e+05,96.572,5.9212e+05,6.941e+05,3.028,0.12571,0.0028183,1.6541e+05,144.58,0.99978,0.052985
5.9212e+05,8.5955e+05,96.466,5.9212e+05,6.9411e+05,3.0037,0.1247,0.002681,1.6544e+05,144.09,0.99978,0.053246
5.9212e+05,8.5959e+05,96.361,5.9212e+05,6.9412e+05,2.9795,0.12369,0.0025503,1.6547e+05,143.6,0.99978,0.053506
5.9212e+05,8.5964e+05,96.255,5.9212e+05,6.9413e+05,2.9556,0.1227,0.0024261,1.655e+05,143.11,0.99978,0.053764
5.9212e+05,8.5968e+05,96.15,5.9212e+05,6.9414e+05,2.9319,0.12171,0.0023078,1.6553e+05,142.63,0.99978,0.054019
5.9212e+05,8.5972e+05,96.044,5.9212e+05,6.9415e+05,2.9083,0.12072,0.0021954,1.6556e+05,142.15,0.99978,0.054273
5.9212e+05,8.5976e+05,95.939,5.9212e+05,6.9416e+05,2.885,0.11975,0.0020884,1.6559e+05,141.67,0.99978,0.054525
5.9212e+05,8.5979e+05,95.834,5.9212e+05,6.9417e+05,2.8618,0.11879,0.0019867,1.6562e+05,141.2,0.99978,0.054776
5.9212e+05,8.5983e+05,95.729,5.9212e+05,6.9418e+05,2.8389,0.11783,0.0018899,1.6565e+05,140.73,0.99978,0.055024
5.9212e+05,8.5987e+05,95.624,5.9212e+05,6.9419e+05,2.8161,0.11688,0.0017978,1.6568e+05,140.26,0.99978,0.05527
5.9212e+05,8.599e+05,95.52,5.9212e+05,6.942e+05,2.7935,0.11594,0.0017102,1.657e+05,139.8,0.99978,0.055514
5.9212e+05,8.5993e+05,95.415,5.9212e+05,6.9421e+05,2.771,0.115,0.0016269,1.6573e+05,139.33,0.99978,0.055756
5.9212e+05,8.5997e+05,95.311,5.9212e+05,6.9421e+05,2.7488,0.11407,0.0015476,1.6575e+05,138.88,0.99978,0.055997
5.9212e+05,8.6e+05,95.206,5.9212e+05,6.9422e+05,2.7267,0.11315,0.0014722,1.6578e+05,138.42,0.99978,0.056235
5.9212e+05,8.6003e+05,95.102,5.9212e+05,6.9423e+05,2.7048,0.11224,0.0014005,1.658e+05,137.97,0.99978,0.056471
5.9212e+05,8.6006e+05,94.998,5.9212e+05,6.9424e+05,2.6831,0.11134,0.0013322,1.6582e+05,137.52,0.99978,0.056705
5.9212e+05,8.6009e+05,94.894,5.9212e+05,6.9424e+05,2.6616,0.11044,0.0012673,1.6585e+05,137.07,0.99978,0.056937
5.9212e+05,8.6012e+05,94.79,5.9212e+05,6.9425e+05,2.6402,0.10955,0.0012056,1.6587e+05,136.63,0.99978,0.057167
5.9212e+05,8.6015e+05,94.686,5.9212e+05,6.9426e+05,2.6191,0.10866,0.0011468,1.6589e+05,136.18,0.99978,0.057395
5.9212e+05,8.6017e+05,94.582,5.9212e+05,6.9426e+05,2.598,0.10779,0.001091,1.6591e+05,135.75,0.99978,0.057621
5.9212e+05,8.602e+05,94.479,5.9212e+05,6.9427e+05,2.5772,0.10692,0.0010378,1.6593e+05,135.31,0.99978,0.057845
5.9212e+05,8.6022e+05,94.375,5.9212e+05,6.9427e+05,2.5565,0.10606,0.00098725,1.6595e+05,134.88,0.99978,0.058067
5.9212e+05,8.6025e+05,94.272,5.9212e+05,6.9428e+05,2.536,0.1052,0.00093915,1.6597e+05,134.45,0.99978,0.058287
5.9212e+05,8.6027e+05,94.169,5.9212e+05,6.9428e+05,2.5157,0.10435,0.00089339,1.6599e+05,134.02,0.99978,0.058505
5.9212e+05,8.603e+05,94.066,5.9212e+05,6.9429e+05,2.4955,0.10351,0.00084989,1.6601e+05,133.6,0.99978,0.058721
5.9212e+05,8.6032e+05,93.963,5.9212e+05,6.9429e+05,2.4755,0.10268,0.00080851,1.6603e+05,133.17,0.99978,0.058934
5.9212e+05,8.6034e+05,93.86,5.9212e+05,6.943e+05,2.4556,0.10185,0.00076915,1.6604e+05,132.76,0.99978,0.059146
5.9212e+05,8.6036e+05,93.757,5.9212e+05,6.943e+05,2.4359,0.10103,0.0007317,1.6606e+05,132.34,0.99978,0.059355
5.9212e+05,8.6039e+05,93.654,5.9212e+05,6.9431e+05,2.4164,0.10021,0.00069608,1.6608e+05,131.93,0.99978,0.059563
5.9212e+05,8.6041e+05,93.552,5.9212e+05,6.9431e+05,2.397,0.099407,0.00066219,1.6609e+05,131.51,0.99978,0.059768
5.9212e+05,8.6043e+05,93.449,5.9212e+05,6.9432e+05,2.3778,0.098605,0.00062994,1.6611e+05,131.11,0.99978,0.059972
5.9212e+05,8.6045e+05,93.347,5.9212e+05,6.9432e+05,2.3587,0.09781,0.00059928,1.6612e+05,130.7,0.99978,0.060173
5.9212e+05,8.6046e+05,93.245,5.9212e+05,6.9433e+05,2.3398,0.097022,0.0005701,1.6614e+05,130.3,0.99978,0.060372
5.9212e+05,8.6048e+05,93.143,5.9212e+05,6.9433e+05,2.321,0.09624,0.00054234,1.6615e+05,129.89,0.99978,0.060569
5.9212e+05,8.605e+05,93.041,5.9212e+05,6.9433e+05,2.3024,0.095464,0.00051594,1.6617e+05,129.5,0.99978,0.060764
5.9212e+05,8.6052e+05,92.939,5.9212e+05,6.9434e+05,2.2839,0.094694,0.00049082,1.6618e+05,129.1,0.99978,0.060957
5.9212e+05,8.6054e+05,92.837,5.9212e+05,6.9434e+05,2.2656,0.093931,0.00046692,1.662e+05,128.71,0.99978,0.061148
5.9211e+05,8.6055e+05,92.735,5.9211e+05,6.9434e+05,2.2475,0.093173,0.00044419,1.6621e+05,128.32,0.99978,0.061337
5.9211e+05,8.6057e+05,92.634,5.9211e+05,6.9435e+05,2.2294,0.092422,0.00042256,1.6622e+05,127.93,0.99978,0.061524
5.9211e+05,8.6058e+05,92.532,5.9211e+05,6.9435e+05,2.2116,0.091677,0.00040199,1.6623e+05,127.54,0.99978,0.061709
5.9211e+05,8.606e+05,92.431,5.9211e+05,6.9435e+05,2.1938,0.090938,0.00038242,1.6625e+05,127.16,0.99979,0.061892
5.9211e+05,8.6062e+05,92.33,5.9211e+05,6.9436e+05,2.1762,0.090205,0.0003638,1.6626e+05,126.78,0.99979,0.062073
5.9211e+05,8.6063e+05,92.229,5.9211e+05,6.9436e+05,2.1588,0.089477,0.00034609,1.6627e+05,126.4,0.99979,0.062252
5.9211e+05,8.6064e+05,92.128,5.9211e+05,6.9436e+05,2.1415,0.088756,0.00032924,1.6628e+05,126.02,0.99979,0.062429
5.9211e+05,8.6066e+05,92.027,5.9211e+05,6.9437e+05,2.1243,0.088041,0.00031321,1.6629e+05,125.65,0.99979,0.062604
5.9211e+05,8.6067e+05,91.926,5.9211e+05,6.9437e+05,2.1073,0.087331,0.00029796,1.663e+05,125.27,0.99979,0.062777
5.9211e+05,8.6068e+05,91.825,5.9211e+05,6.9437e+05,2.0904,0.086627,0.00028345,1.6631e+05,124.91,0.99979,0.062948
5.9211e+05,8.607e+05,91.725,5.9211e+05,6.9437e+05,2.0737,0.085928,0.00026965,1.6632e+05,124.54,0.99979,0.063117
5.9211e+05,8.6071e+05,91.624,5.9211e+05,6.9438e+05,2.057,0.085235,0.00025652,1.6633e+05,124.17,0.99979,0.063284
5.9211e+05,8.6072e+05,91.524,5.9211e+05,6.9438e+05,2.0406,0.084548,0.00024403,1.6634e+05,123.81,0.99979,0.063449
5.9211e+05,8.6073e+05,91.424,5.9211e+05,6.9438e+05,2.0242,0.083867,0.00023215,1.6635e+05,123.45,0.99979,0.063612
5.9211e+05,8.6074e+05,91.324,5.9211e+05,6.9438e+05,2.008,0.083191,0.00022085,1.6636e+05,123.09,0.99979,0.063773
5.9211e+05,8.6076e+05,91.224,5.9211e+05,6.9439e+05,1.9919,0.08252,0.0002101,1.6637e+05,122.73,0.99979,0.063932
5.9211e+05,8.6077e+05,91.124,5.9211e+05,6.9439e+05,1.9759,0.081855,0.00019987,1.6638e+05,122.38,0.99979,0.06409
5.9211e+05,8.6078e+05,91.024,5.9211e+05,6.9439e+05,1.9601,0.081195,0.00019014,1.6639e+05,122.03,0.99979,0.064246
5.9211e+05,8.6079e+05,90.924,5.9211e+05,6.9439e+05,1.9444,0.08054,0.00018088,1.664e+05,121.68,0.99979,0.064399
5.9211e+05,8.608e+05,90.825,5.9211e+05,6.9439e+05,1.9288,0.079891,0.00017207,1.664e+05,121.33,0.99979,0.064551
5.9211e+05,8.6081e+05,90.725,5.9211e+05,6.944e+05,1.9134,0.079247,0.0001637,1.6641e+05,120.99,0.99979,0.064701
5.9211e+05,8.6082e+05,90.626,5.9211e+05,6.944e+05,1.8981,0.078608,0.00015573,1.6642e+05,120.64,0.99979,0.064849
5.9211e+05,8.6083e+05,90.527,5.9211e+05,6.944e+05,1.8829,0.077974,0.00014814,1.6643e+05,120.3,0.99979,0.064996
5.9211e+05,8.6083e+05,90.428,5.9211e+05,6.944e+05,1.8678,0.077345,0.00014093,1.6643e+05,119.96,0.99979,0.06514
5.9211e+05,8.6084e+05,90.329,5.9211e+05,6.944e+05,1.8528,0.076722,0.00013407,1.6644e+05,119.62,0.99979,0.065283
5.9211e+05,8.6085e+05,90.23,5.9211e+05,6.944e+05,1.838,0.076103,0.00012754,1.6645e+05,119.29,0.99979,0.065424
5.9211e+05,8.6086e+05,90.131,5.9211e+05,6.9441e+05,1.8233,0.07549,0.00012133,1.6646e+05,118.96,0.99979,0.065563
5.9211e+05,8.6087e+05,90.032,5.9211e+05,6.9441e+05,1.8087,0.074881,0.00011543,1.6646e+05,118.63,0.99979,0.0657
5.9211e+05,8.6088e+05,89.934,5.9211e+05,6.9441e+05,1.7942,0.074277,0.00010981,1.6647e+05,118.3,0.99979,0.065836
5.9211e+05,8.6088e+05,89.835,5.9211e+05,6.9441e+05,1.7798,0.073679,0.00010446,1.6647e+05,117.97,0.99979,0.06597
5.9211e+05,8.6089e+05,89.737,5.9211e+05,6.9441e+05,1.7656,0.073085,9.9374e-05,1.6648e+05,117.64,0.99979,0.066102
5.9211e+05,8.609e+05,89.638,5.9211e+05,6.9441e+05,1.7514,0.072495,9.4536e-05,1.6649e+05,117.32,0.99979,0.066233
5.9211e+05,8.6091e+05,89.54,5.9211e+05,6.9441e+05,1.7374,0.071911,8.9934e-05,1.6649e+05,117,0.99979,0.066361
5.9211e+05,8.6091e+05,89.442,5.9211e+05,6.9441e+05,1.7235,0.071331,8.5555e-05,1.665e+05,116.68,0.99979,0.066489
5.9211e+05,8.6092e+05,89.344,5.9211e+05,6.9442e+05,1.7097,0.070756,8.139e-05,1.665e+05,116.36,0.99979,0.066614
5.9211e+05,8.6093e+05,89.247,5.9211e+05,6.9442e+05,1.696,0.070186,7.7427e-05,1.6651e+05,116.05,0.99979,0.066738
5.9211e+05,8.6093e+05,89.149,5.9211e+05,6.9442e+05,1.6825,0.06962,7.3657e-05,1.6651e+05,115.73,0.99979,0.06686
5.9211e+05,8.6094e+05,89.051,5.9211e+05,6.9442e+05,1.669,0.069058,7.0071e-05,1.6652e+05,115.42,0.99979,0.066981
5.9211e+05,8.6094e+05,88.954,5.9211e+05,6.9442e+05,1.6556,0.068502,6.666e-05,1.6652e+05,115.11,0.99979,0.0671
5.9211e+05,8.6095e+05,88.856,5.9211e+05,6.9442e+05,1.6424,0.067949,6.3414e-05,1.6653e+05,114.8,0.99979,0.067217
5.9211e+05,8.6096e+05,88.759,5.9211e+05,6.9442e+05,1.6293,0.067402,6.0327e-05,1.6653e+05,114.49,0.99979,0.067333
5.9211e+05,8.6096e+05,88.662,5.9211e+05,6.9442e+05,1.6162,0.066858,5.739e-05,1.6654e+05,114.19,0.99979,0.067447
5.9211e+05,8.6097e+05,88.565,5.9211e+05,6.9442e+05,1.6033,0.066319,5.4595e-05,1.6654e+05,113.89,0.99979,0.06756
5.9211e+05,8.6097e+05,88.468,5.9211e+05,6.9443e+05,1.5905,0.065784,5.1937e-05,1.6655e+05,113.59,0.99979,0.067671
5.9211e+05,8.6098e+05,88.371,5.9211e+05,6.9443e+05,1.5777,0.065254,4.9409e-05,1.6655e+05,113.29,0.99979,0.067781
5.9211e+05,8.6098e+05,88.274,5.9211e+05,6.9443e+05,1.5651,0.064728,4.7003e-05,1.6656e+05,112.99,0.99979,0.067889
5.9211e+05,8.6099e+05,88.177,5.9211e+05,6.9443e+05,1.5526,0.064206,4.4715e-05,1.6656e+05,112.69,0.9998,0.067996
5.9211e+05,8.6099e+05,88.081,5.9211e+05,6.9443e+05,1.5402,0.063689,4.2538e-05,1.6656e+05,112.4,0.9998,0.068101
5.9211e+05,8.61e+05,87.984,5.9211e+05,6.9443e+05,1.5279,0.063175,4.0466e-05,1.6657e+05,112.11,0.9998,0.068205
5.9211e+05,8.61e+05,87.888,5.9211e+05,6.9443e+05,1.5157,0.062666,3.8496e-05,1.6657e+05,111.81,0.9998,0.068308
5.9211e+05,8.6101e+05,87.792,5.9211e+05,6.9443e+05,1.5035,0.062161,3.6622e-05,1.6657e+05,111.53,0.9998,0.068409
5.9211e+05,8.6101e+05,87.696,5.9211e+05,6.9443e+05,1.4915,0.061659,3.4839e-05,1.6658e+05,111.24,0.9998,0.068508
5.9211e+05,8.6101e+05,87.6,5.9211e+05,6.9443e+05,1.4796,0.061162,3.3143e-05,1.6658e+05,110.95,0.9998,0.068606
5.9211e+05,8.6102e+05,87.504,5.9211e+05,6.9443e+05,1.4678,0.060669,3.1529e-05,1.6658e+05,110.67,0.9998,0.068703
5.9211e+05,8.6102e+05,87.408,5.9211e+05,6.9443e+05,1.456,0.06018,2.9994e-05,1.6659e+05,110.39,0.9998,0.068799
5.9211e+05,8.6103e+05,87.312,5.9211e+05,6.9444e+05,1.4444,0.059695,2.8534e-05,1.6659e+05,110.1,0.9998,0.068893
5.9211e+05,8.6103e+05,87.217,5.9211e+05,6.9444e+05,1.4328,0.059214,2.7144e-05,1.6659e+05,109.82,0.9998,0.068986
5.921e+05,8.6103e+05,87.121,5.921e+05,6.9444e+05,1.4214,0.058736,2.5823e-05,1.666e+05,109.55,0.9998,0.069077
5.921e+05,8.6104e+05,87.026,5.921e+05,6.9444e+05,1.41,0.058263,2.4565e-05,1.666e+05,109.27,0.9998,0.069167
5.921e+05,8.6104e+05,86.93,5.921e+05,6.9444e+05,1.3988,0.057793,2.3369e-05,1.666e+05,109,0.9998,0.069256
5.921e+05,8.6104e+05,86.835,5.921e+05,6.9444e+05,1.3876,0.057327,2.2232e-05,1.6661e+05,108.72,0.9998,0.069344
5.921e+05,8.6105e+05,86.74,5.921e+05,6.9444e+05,1.3765,0.056865,2.1149e-05,1.6661e+05,108.45,0.9998,0.06943
5.921e+05,8.6105e+05,86.645,5.921e+05,6.9444e+05,1.3655,0.056406,2.0119e-05,1.6661e+05,108.18,0.9998,0.069515
5.921e+05,8.6105e+05,86.55,5.921e+05,6.9444e+05,1.3546,0.055952,1.914e-05,1.6661e+05,107.91,0.9998,0.069599
5.921e+05,8.6106e+05,86.456,5.921e+05,6.9444e+05,1.3438,0.055501,1.8208e-05,1.6662e+05,107.65,0.9998,0.069682
5.921e+05,8.6106e+05,86.361,5.921e+05,6.9444e+05,1.333,0.055053,1.7321e-05,1.6662e+05,107.38,0.9998,0.069763
5.921e+05,8.6106e+05,86.266,5.921e+05,6.9444e+05,1.3224,0.054609,1.6478e-05,1.6662e+05,107.12,0.9998,0.069844
5.921e+05,8.6107e+05,86.172,5.921e+05,6.9444e+05,1.3118,0.054169,1.5676e-05,1.6662e+05,106.85,0.9998,0.069923
5.921e+05,8.6107e+05,86.078,5.921e+05,6.9444e+05,1.3014,0.053732,1.4913e-05,1.6663e+05,106.59,0.9998,0.070001
5.921e+05,8.6107e+05,85.983,5.921e+05,6.9444e+05,1.291,0.053299,1.4187e-05,1.6663e+05,106.33,0.9998,0.070078
5.921e+05,8.6107e+05,85.889,5.921e+05,6.9444e+05,1.2807,0.052869,1.3496e-05,1.6663e+05,106.07,0.9998,0.070154
5.921e+05,8.6108e+05,85.795,5.921e+05,6.9444e+05,1.2704,0.052443,1.2839e-05,1.6663e+05,105.82,0.9998,0.070228
5.921e+05,8.6108e+05,85.701,5.921e+05,6.9444e+05,1.2603,0.05202,1.2214e-05,1.6663e+05,105.56,0.9998,0.070302
5.921e+05,8.6108e+05,85.607,5.921e+05,6.9445e+05,1.2502,0.051601,1.1619e-05,1.6664e+05,105.31,0.9998,0.070374
5.921e+05,8.6108e+05,85.514,5.921e+05,6.9445e+05,1.2403,0.051185,1.1053e-05,1.6664e+05,105.05,0.9998,0.070446
5.921e+05,8.6109e+05,85.42,5.921e+05,6.9445e+05,1.2304,0.050772,1.0515e-05,1.6664e+05,104.8,0.9998,0.070516
5.921e+05,8.6109e+05,85.326,5.921e+05,6.9445e+05,1.2205,0.050363,1.0003e-05,1.6664e+05,104.55,0.9998,0.070585
5.921e+05,8.6109e+05,85.233,5.921e+05,6.9445e+05,1.2108,0.049957,9.5162e-06,1.6664e+05,104.3,0.9998,0.070653
5.921e+05,8.6109e+05,85.14,5.921e+05,6.9445e+05,1.2011,0.049554,9.0529e-06,1.6665e+05,104.06,0.9998,0.070721
5.921e+05,8.611e+05,85.046,5.921e+05,6.9445e+05,1.1916,0.049155,8.6121e-06,1.6665e+05,103.81,0.9998,0.070787
5.921e+05,8.611e+05,84.953,5.921e+05,6.9445e+05,1.182,0.048758,8.1928e-06,1.6665e+05,103.57,0.9998,0.070852
5.921e+05,8.611e+05,84.86,5.921e+05,6.9445e+05,1.1726,0.048365,7.7939e-06,1.6665e+05,103.32,0.9998,0.070916
5.921e+05,8.611e+05,84.767,5.921e+05,6.9445e+05,1.1633,0.047975,7.4144e-06,1.6665e+05,103.08,0.9998,0.07098
5.921e+05,8.611e+05,84.675,5.921e+05,6.9445e+05,1.154,0.047589,7.0535e-06,1.6665e+05,102.84,0.9998,0.071042
5.921e+05,8.6111e+05,84.582,5.921e+05,6.9445e+05,1.1448,0.047205,6.71e-06,1.6666e+05,102.6,0.9998,0.071103
5.921e+05,8.6111e+05,84.489,5.921e+05,6.9445e+05,1.1357,0.046824,6.3833e-06,1.6666e+05,102.36,0.9998,0.071164
5.921e+05,8.6111e+05,84.397,5.921e+05,6.9445e+05,1.1266,0.046447,6.0725e-06,1.6666e+05,102.13,0.9998,0.071223
5.921e+05,8.6111e+05,84.304,5.921e+05,6.9445e+05,1.1176,0.046072,5.7769e-06,1.6666e+05,101.89,0.9998,0.071282
5.921e+05,8.6111e+05,84.212,5.921e+05,6.9445e+05,1.1087,0.045701,5.4956e-06,1.6666e+05,101.66,0.9998,0.07134
5.921e+05,8.6111e+05,84.12,5.921e+05,6.9445e+05,1.0999,0.045332,5.228e-06,1.6666e+05,101.42,0.9998,0.071397
5.921e+05,8.6112e+05,84.028,5.921e+05,6.9445e+05,1.0911,0.044967,4.9735e-06,1.6666e+05,101.19,0.9998,0.071453
5.921e+05,8.6112e+05,83.936,5.921e+05,6.9445e+05,1.0824,0.044604,4.7314e-06,1.6667e+05,100.96,0.99981,0.071508
5.921e+05,8.6112e+05,83.844,5.921e+05,6.9445e+05,1.0738,0.044245,4.501e-06,1.6667e+05,100.73,0.99981,0.071562
5.921e+05,8.6112e+05,83.752,5.921e+05,6.9445e+05,1.0652,0.043888,4.2819e-06,1.6667e+05,100.51,0.99981,0.071616
5.921e+05,8.6112e+05,83.66,5.921e+05,6.9445e+05,1.0567,0.043534,4.0734e-06,1.6667e+05,100.28,0.99981,0.071668
5.921e+05,8.6112e+05,83.569,5.921e+05,6.9445e+05,1.0483,0.043183,3.875e-06,1.6667e+05,100.05,0.99981,0.07172
5.921e+05,8.6113e+05,83.477,5.921e+05,6.9445e+05,1.04,0.042835,3.6864e-06,1.6667e+05,99.828,0.99981,0.071771
5.921e+05,8.6113e+05,83.386,5.921e+05,6.9445e+05,1.0317,0.04249,3.5069e-06,1.6667e+05,99.605,0.99981,0.071822
5.921e+05,8.6113e+05,83.295,5.921e+05,6.9445e+05,1.0235,0.042147,3.3361e-06,1.6667e+05,99.383,0.99981,0.071871
5.921e+05,8.6113e+05,83.203,5.921e+05,6.9445e+05,1.0153,0.041807,3.1737e-06,1.6667e+05,99.162,0.99981,0.07192
