mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1378.3,7.6826e-10,4.9134e+08,9.311e+05,9.8372e+06,3.3346e-07,48060,2.3238e+05,1.1119e+14,1440,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4366e+05,1.1198e-10,7.4529e+08,6.3936e+05,6.8959e+06,2.8705e-07,2.8937e+05,4.9978e+05,1.1119e+14,1441,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3400,2.7784e-10,5.9182e+08,31.14,3.871e+06,4.3763e-14,6500.4,35633,1.1118e+14,1442,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.0492e+05,2.9266e-08,5.8191e+08,5404.3,5.9731e+06,7.9145e-15,10.24,4.5778e+05,1.1118e+14,1443,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3541e+05,1.6659e-08,6.0275e+08,1.1587e+06,3.0837e+06,0.36838,1.3581e+05,4.9275e+05,2.082e+14,1444,2.082e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.4992e-05,5.1323e-11,7.2377e+08,5.8006e+06,1e+07,1.2724e-07,2.6567e+05,0.52932,1.1117e+14,1445,1.1117e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.8291e+05,1.4034e-09,1.619e+08,2.2172e+06,8.0816e+06,0.65763,4.2654e+05,1.8476e+05,2.0858e+14,1446,2.0858e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9179e-08,6.7652e+08,1.1188e+06,5.4214e+06,8.1594e-08,1.4924e+05,1.0348e+05,1.1118e+14,1447,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,47236,2.0837e-09,1.8224e+08,4.6065e+05,5.0721e+06,0.39592,1.5139e+05,4.9908e+05,2.0826e+14,1448,2.0826e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9956e+05,8.7529e-11,6.8041e+08,1.9037e+06,9.6164e+06,5.746e-10,14153,3.1938e+05,1.1118e+14,1449,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.7948e+05,1.7865e-08,3.8632e+08,7.4805e+06,8.0551e+06,0.095906,4.9852e+05,4.786e+05,2.057e+14,1450,2.057e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.489e+05,2.9161e-08,5.0644e+08,2.3549e+05,2.2109e+06,1.521e-06,5e+05,0.43311,1.1118e+14,1451,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0416e+05,2.8728e-08,4.9548e+08,7.6044e+06,9.6505e+06,1.0307e-10,38258,2.3022e+05,1.1118e+14,1452,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,16037,2.9232e-08,1.8867e+08,6.9287e+06,8.7635e+06,5.7635e-09,0.020557,4.8015e+05,1.0972e+14,1453,1.0972e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,7313.3,2.924e-08,9.8643e+08,3.1508e+06,3.8138e+06,1.087e-12,4.9115e+05,2.4449e+05,1.1118e+14,1454,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,9005.2,1.4739e-08,1.2703e+08,3.9797e+06,5.0105e+06,1.1459e-05,3.8636e+05,3.309e+05,1.113e+14,1455,1.113e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.0628e+05,3.8945e-09,2.8338e+08,6.3756e+05,8.6434e+05,0.054759,2.4659e+05,4.1507e+05,2.0302e+14,1456,2.0302e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9994e+05,1.3141e-08,8.9417e+08,8.3555e+05,1.1297e+06,0.77685,4.747e+05,3.2383e+05,2.0865e+14,1457,2.0865e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3825e+05,2.9256e-08,3.6241e+08,1.3836e+06,1.3893e+06,1.3092e-12,2.4299e+05,5e+05,1.1118e+14,1458,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6666e+05,1.3316e-08,8.4309e+06,5.3122e+05,5.1104e+06,0.87335,2.7444e+05,4.3066e+05,2.0869e+14,1459,2.0869e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2519e+05,2.9403e-10,4.5528e+08,6.4838e+06,7.3478e+06,2.7283e-06,4.9816e+05,3.0607e+05,1.1121e+14,1460,1.1121e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.8515e+05,3.3081e-09,2.2889e+08,8.5576e+06,9.3688e+06,1.0117e-13,4.98e+05,27921,1.1118e+14,1461,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.75e+05,1.4643e-11,7.2918e+08,6.38e+06,7.5229e+06,0.41987,414.83,2.1868e+05,2.0831e+14,1462,2.0831e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3032.7,2.9212e-08,9.3804e+08,4.2855e+06,7.4722e+06,7.3693e-13,1.8955e+05,1.9851e+05,1.1118e+14,1463,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6248e+05,1.4292e-08,8.4866e+08,6.0735e+06,7.9313e+06,5.6534e-08,4.9969e+05,1.0819e+05,1.1118e+14,1464,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.059e+05,9.38e-10,8.0345e+08,4.6937e+06,8.5134e+06,0.33932,2.0805e+05,96898,2.0813e+14,1465,2.0813e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2344e+05,1.2968e-08,9.9421e+08,7.0069e+06,8.9297e+06,3.3789e-10,769.19,3.6238e+05,1.1118e+14,1466,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4851e+05,1.2648e-08,9.5223e+08,5.598e+06,6.9764e+06,9.8153e-11,0.00014586,1.2931e+05,1.0756e+14,1467,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.886e+05,2.9265e-08,1.1957e+08,6.8588e+06,7.4209e+06,1.1281e-06,0.0029192,0.0066237,1.0722e+14,1468,1.0722e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8269e-06,2.9266e-08,7.7191e+08,1.4922e+06,3.7331e+06,2.404e-11,4.0346e+05,87557,1.1118e+14,1469,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9908e+05,2.9199e-08,1.8111e+08,5.2529e+06,9.7937e+06,2.918e-11,9789.5,1.153e+05,1.1118e+14,1470,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9593e+05,1.121e-11,1.0497e+08,6.5909e+06,6.6049e+06,1.5954e-11,1444.3,3.9867e+05,1.1118e+14,1471,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5135e+05,1.1859e-08,4.1453e+08,2.5526e+06,9.9844e+06,1.2815e-08,1.0938,76605,1.1115e+14,1472,1.1115e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7662e+05,1.3772e-08,4.1194e+07,7.2851e+06,7.54e+06,2.0196e-05,1.1434e+05,49465,1.1139e+14,1473,1.1139e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9965e+05,2.3196e-08,4.8172e+08,2.7923e+06,8.3179e+06,2.7975e-11,1.3558e+05,3.2841e+05,1.1118e+14,1474,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6308e+05,2.1688e-10,7.5702e+08,1.105e+06,4.5025e+06,5.5781e-08,4.3894e+05,154.15,1.1118e+14,1475,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7432e+05,2.8922e-08,4.9143e+08,3.1415e+06,5.7678e+06,2.6068e-08,4.999e+05,2.5003e+05,1.1118e+14,1476,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9747e+05,9.7739e-11,1.8058e+08,1.8641e+06,8.7753e+06,1.4347e-06,3.0016e+05,4.4404e+05,1.112e+14,1477,1.112e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.0759e+05,2.2176e-08,5.4494e+08,5.2305e+06,9.1221e+06,0.17225,4.3078e+05,4.1576e+05,2.0722e+14,1478,2.0722e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,86964,1.4106e-11,3.5446e+08,5.3709e+05,4.4117e+06,2.7319e-13,2.92e+05,1902.1,1.1118e+14,1479,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8179.4,2.9224e-08,7.4289e+08,3.5917e+06,9.6444e+06,6.2138e-08,5e+05,2.9078e+05,1.1118e+14,1480,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1423e+05,5.928e-09,1.5331e+08,2.4969e+06,4.8131e+06,1.847e-11,4.99e+05,4.8291e+05,1.1118e+14,1481,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1404e+05,2.6192e-08,2.876e+08,3.0592e+06,6.0383e+06,0.76749,4.5321e+05,1.8303e+05,2.0864e+14,1482,2.0864e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6.1152,7.1531e-09,8.7242e+08,2.521e+06,4.7649e+06,9.4021e-06,2.6125e+05,1.4424e+05,1.1128e+14,1483,1.1128e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9958e+05,5.763e-09,8.6156e+07,5.9807e+05,5.4629e+06,1.6655e-09,3.3151e+05,5e+05,1.1118e+14,1484,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6637e+05,2.9179e-08,5.675e+08,4.1708e+05,8.7701e+06,1.5283e-05,3.4796e+05,4.9993e+05,1.1134e+14,1485,1.1134e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9379e+05,1.4334e-10,6.0701e+08,5.2312e+05,3.3128e+06,1.8725e-11,4.7769e+05,4.9999e+05,1.1118e+14,1486,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2913e+05,2.9234e-08,6.0304e+07,5.213e+05,6.3138e+06,3.2811e-06,2.0567e+05,1.9402e-07,1.1072e+14,1487,1.1072e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3255e+05,7.279e-11,6.6998e+08,5.6277e+06,8.3331e+06,0.5295,5e+05,1.3248e+05,2.0846e+14,1488,2.0846e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,1.4574e-10,5.6778e+08,6.14e+06,9.9838e+06,8.181e-07,3.3129e+05,2.2484e+05,1.1119e+14,1489,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.066e+05,2.503e-08,2.1127e+07,7.1811e+06,8.5191e+06,1.6493e-10,2.7241e+05,4.7458e+05,1.1118e+14,1490,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9838e+05,1.7833e-12,2.8465e+08,0.57052,7.956e+06,2.895e-12,7952.2,12948,1.1118e+14,1491,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.0842e+05,6.594e-09,7.1612e+07,8.677e+05,5.357e+06,1.0936e-07,1.2008,2.069e+05,1.1115e+14,1492,1.1115e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2500.2,7.7251e-11,1.2464e+08,9.529e+05,3.4609e+06,6.4193e-05,3.3566e+05,6983.5,1.1183e+14,1493,1.1183e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.901,2.9266e-08,6.8204e+08,1.1788e+05,2.9013e+06,1.9665e-13,1.0859e+05,1.0056e+05,1.1118e+14,1494,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.0883e+05,8.8355e-09,5.9541e+08,3.6899e+06,4.2322e+06,0.39058,1.6906e+05,3.7294e+05,2.0825e+14,1495,2.0825e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9046e+05,1.773e-08,2.875e+07,4.9279e+06,6.2651e+06,0.50401,7199.3,2.7059e+05,2.0843e+14,1496,2.0843e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9708e+05,1.114e-08,3.6963e+08,5.082e+06,7.9473e+06,0.23915,4.6263e+05,1.9094e+05,2.0774e+14,1497,2.0774e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,15952,6.0409e-09,1.9021e+08,7.7089e+06,8.5623e+06,1.2426e-09,650.05,4.9955e+05,1.1118e+14,1498,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.9265e-08,1.9724e+08,3.6443e+06,7.9008e+06,9.3112e-15,2490.3,3.34,1.1118e+14,1499,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5375e+05,1.1344e-09,5.678e+08,2.8133e+06,9.0191e+06,0.95637,1.5303e+05,3.7955e+05,2.0872e+14,1500,2.0872e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.0045641,1.7108e-11,3.2141e+08,3.2743e-07,24029,9.9507e-11,808.18,1.4299e-11,1.1035e+14,1501,1.1035e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3732e+05,1.6177e-08,1.9703e+08,6.5871e+06,9.4423e+06,3.7309e-10,0.00041712,2.9608e+05,1.0756e+14,1502,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5.6084,1.8748e-08,2.1155e+08,5.4904e+06,5.5702e+06,7.0399e-06,1.4735e+05,2.068e+05,1.1125e+14,1503,1.1125e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1026e+05,1.9225e-11,1.8782e+08,4.1021e+06,8.9304e+06,0.47491,38295,1.2535e+05,2.0839e+14,1504,2.0839e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9996e+05,2.2502e-08,4.6047e+08,1.1479e+06,8.5821e+06,3.5201e-10,4.3939e+05,1.3168e+05,1.1118e+14,1505,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7229e+05,2.9047e-12,6.1114e+08,9.3037e+06,9.3071e+06,0.25862,6.7753,31587,2.0784e+14,1506,2.0784e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,52987,2.9249e-08,2.5524e+08,1.7868e+06,2.6848e+06,2.2905e-12,89433,1.0312e+05,1.1118e+14,1507,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.03e+05,2.266e-08,3.8742e+08,523.76,1.9855e+06,2.7885e-07,2.4438e+05,4.7538e+05,1.1119e+14,1508,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5817e+05,2.249e-08,4.0183e+08,1.679e+06,5.9261e+06,8.1976e-08,2.1036e+05,0.0032179,1.104e+14,1509,1.104e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.055e+05,2.4844e-08,8.4478e+08,2.9799e+06,3.8184e+06,0.66935,45371,2.715e+05,2.0858e+14,1510,2.0858e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6694e+05,1.2483e-08,2.3207e+08,7.5049e+06,7.9565e+06,0.2743,3.4724e+05,1.65e+05,2.0791e+14,1511,2.0791e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,67136,2.801e-08,7.2813e+08,2.2505e+06,7.0902e+06,7.3678e-08,24487,574.56,1.1118e+14,1512,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.87058,2.912e-08,5.9369e+08,13143,1.0925e+06,2.156e-10,0.00015629,6.693e-10,1.0673e+14,1513,1.0673e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,491.12,3.6449e-15,4.3005e+08,4.719e+06,7.5653e+06,4.3598e-12,3.2582e+05,2.0413e+05,1.1118e+14,1514,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,92861,2.4555e-09,3.9366e+08,6.9464e+06,7.7852e+06,1.0973e-11,1.8487e+05,5e+05,1.1118e+14,1515,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9885e+05,1.0838e-08,1.7114e+08,2.2581e+06,4.0108e+06,5.0325e-06,2.4019,3.6717e+05,1.1122e+14,1516,1.1122e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5422e-14,4.0274e-20,5.6616e+08,6.9611e+06,8.8815e+06,4.0579e-09,2.0512e+05,2.6746e+05,1.1118e+14,1517,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,23102,8.5509e-09,9.5375e+08,1.5834e+05,5.0364e+06,0.00014212,4.6354e+05,1.853e+05,1.1261e+14,1518,1.1261e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7458e+05,2.7289e-08,5.3744e+07,4.1988e+06,9.3043e+06,0.19154,3.0942e+05,4.3766e+05,2.0741e+14,1519,2.0741e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6518e+05,2.4712e-08,7.6051e+08,2.3803e+06,5.4034e+06,0.69858,1.1415e+05,3.517e+05,2.086e+14,1520,2.086e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.8867e+05,2.9212e-08,9.876e+08,3.6316e+06,6.168e+06,5.088e-08,48124,2.0707e+05,1.1118e+14,1521,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5472e+05,1.8515e-08,7.7906e+08,7.6698e+06,7.867e+06,0.2144,98371,2.053e+05,2.0758e+14,1522,2.0758e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4806e+05,1.881e-11,1.8764e+08,1.9688e+06,4.7782e+06,2.2088e-13,1915.6,4.9678e+05,1.1118e+14,1523,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4445e+05,1.6384e-08,2.4915e+08,4.0114e+06,7.1007e+06,0.79316,10589,3.6846e+05,2.0866e+14,1524,2.0866e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,85251,9.3701e-11,9.587e+08,3.4678e+05,3.7128e+05,7.4481e-11,0.00031387,3.6506e+05,1.0756e+14,1525,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,31744,2.206e-08,3.5426e+07,5.1274e+06,8.6694e+06,2.3122e-05,3.7876e+05,38779,1.1142e+14,1526,1.1142e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9898e+05,2.0015e-09,9.2514e+08,6.9345e+06,8.4819e+06,1.829e-06,1.8648e+05,0.50551,1.1118e+14,1527,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9696e+05,2.9264e-08,5.1219e+07,6.7102e+06,8.0666e+06,0.15865,2.9173e+05,4.9914e+05,2.0706e+14,1528,2.0706e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4078e+05,1.9791e-08,8.289e+08,9080.1,4.9712e+06,1.339e-05,4.9999e+05,1.1068,1.1131e+14,1529,1.1131e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2001e+05,7.8075e-11,3.8625e+08,2.8797e+06,6.0212e+06,3.2398e-06,3.1543e+05,4.9844e+05,1.1122e+14,1530,1.1122e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0165e+05,2.9239e-08,3.7494e+08,6.6455e+06,6.728e+06,4.5879e-06,81503,0.026598,1.1091e+14,1531,1.1091e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9378e+05,2.9265e-08,4.6093e+08,2.194e+06,5.3654e+06,7.0908e-12,4.8545e+05,3.9541e+05,1.1118e+14,1532,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7048e+05,2.9211e-08,6.1185e+08,1.1926e+06,1.3872e+06,3.3919e-06,2.7923e+05,5e+05,1.1122e+14,1533,1.1122e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.81e+05,6.0972e-09,5.0353e+08,7.6708e+05,3.0001e+06,1.804e-10,4.248e+05,4.3686e+05,1.1118e+14,1534,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9767e+05,2.9212e-08,4.5272e+08,3.1979e+06,4.3892e+06,1.4086e-06,2.5965e+05,3.5979e+05,1.112e+14,1535,1.112e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9809e+05,6.4873e-11,4.1223e+08,4.8913e+06,8.5196e+06,5.1499e-07,4.7041e+05,2.2303e+05,1.1119e+14,1536,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.85182,1.7184e-08,3.2883e+08,8.5565e+05,2.7641e+06,8.4053e-06,3.3752e+05,10742,1.1127e+14,1537,1.1127e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7656e+05,1.1656e-10,1.1864e+07,4.3721e+06,6.3033e+06,6.5687e-08,3.8024e+05,4.9791e+05,1.1118e+14,1538,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7005e+05,2.9254e-08,9.0761e+08,5.0547e+06,6.77e+06,0.47975,3.151e+05,1.4109e-05,2.0774e+14,1539,2.0774e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9961e+05,1.9039e-08,1.1553e+08,2.7993e+06,6.5837e+06,5.7492e-07,3.8351e+05,0.14513,1.1112e+14,1540,1.1112e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9417e+05,2.6098e-12,9.7619e+08,3.7808e+06,7.1159e+06,4.297e-10,4.1894e+05,4.8029e+05,1.1118e+14,1541,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5586e+05,6.6291e-12,9.141e+08,1.3964e+06,1.4027e+06,1.4233e-08,0.00026205,3835.4,1.0756e+14,1542,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9788e+05,2.9244e-08,5.7153e+08,2.7265e+06,9.665e+06,2.7405e-09,1.0416e+05,4.967e+05,1.1118e+14,1543,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,2.616e-08,8.4239e+08,4.6201e+06,5.5321e+06,5.0024e-12,20429,9790.2,1.1118e+14,1544,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1686,2.6228e-08,3.7476e+08,3.0619e+05,1.5431e+06,3.0614e-13,2.3216e+05,4.8021e+05,1.1118e+14,1545,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5974e+05,1.0147e-10,8.5994e+08,3.2953e+05,1.6501e+06,3.3612e-05,4.9953e+05,3.1288e+05,1.1152e+14,1546,1.1152e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,61215,7.6478e-11,7.7952e+08,1.9517e+06,4.2914e+06,1.0529e-11,2.8617e+05,4.9481e+05,1.1118e+14,1547,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5832,2.912e-08,7.0874e+08,3.41e+06,7.2983e+06,9.7626e-09,2.1122e+05,73325,1.1118e+14,1548,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.0836e+05,1.4736e-08,8.3951e+08,2.3729e+06,7.1939e+06,5.2472e-11,31250,2976.4,1.1118e+14,1549,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7173e+05,1.0759e-10,8.9951e+08,2.7822e+06,7.6617e+06,5.6722e-09,3.8707e+05,894.28,1.1118e+14,1550,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.8648e+05,2.6434e-12,8.4846e+08,2.2026e+05,2.5933e+06,1.0114e-06,4.8549e+05,4.9506e+05,1.1119e+14,1551,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1676.8,2.3174e-08,4.5965e+08,8.0157e+05,9.2052e+06,5.244e-14,3.5471e+05,4.4801e+05,1.1118e+14,1552,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5414e+05,2.9266e-08,7.9064e+08,4.5971e+06,5.2905e+06,0.4228,2.9454e+05,1.5699e+05,2.0831e+14,1553,2.0831e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.7851e+05,2.9102e-08,2.1573e+07,1.9352e+06,4.6821e+06,7.5342e-07,4.998e+05,4.7115e+05,1.1119e+14,1554,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5556e+05,1.2173e-08,2.9804e+08,3.3493e+06,9.5916e+06,0.69454,3089.2,3.1858e+05,2.086e+14,1555,2.086e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.2605e+05,1.6598e-08,1.159e+08,4.3692e+06,7.8204e+06,3.1623e-08,321.92,2.6086e+05,1.1118e+14,1556,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.0592e+05,2.9231e-08,4.347e+08,2.763e+06,4.4335e+06,7.6245e-11,13677,17323,1.1118e+14,1557,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7738e+05,1.0007e-10,4.709e+08,2.6236e+06,8.3676e+06,2.7451e-07,2.7444e+05,4.9872e+05,1.1119e+14,1558,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2383e+05,2.9155e-08,5.9966e+08,1.1578e+06,3.4263e+06,6.3778e-06,5e+05,4528.8,1.1125e+14,1559,1.1125e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1539e+05,1.9059e-08,4.9824e+08,5.8758e+06,9.9989e+06,6.418e-06,5.9413,2796,1.1124e+14,1560,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2546e+05,4.0197e-11,4.5233e+08,1.1103e+05,4.1328e+06,8.2549e-08,3.0665e+05,4.9712e+05,1.1118e+14,1561,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7449e+05,3.3586e-10,2.4421e+08,2.4271e+06,3.853e+06,0.49782,3.1813e+05,5e+05,2.0842e+14,1562,2.0842e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6239e+05,2.2592e-08,8.5297e+08,2.0615e+06,2.83e+06,1.3269e-08,1.2096,4.9876e+05,1.1115e+14,1563,1.1115e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7008e+05,1.7863e-08,6.5669e+08,5.6211e+06,9.5684e+06,0.83536,94735,1.9562e+05,2.0868e+14,1564,2.0868e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3647.8,2.913e-08,9.0834e+08,1.9397e+06,2.8205e+06,1.1206e-12,4.781e+05,1.81e+05,1.1118e+14,1565,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7504e+05,1.8771e-08,2.7912e+08,60107,8.7571e+05,0.8916,1.6267e+05,1.8727e+05,2.087e+14,1566,2.087e+14
