mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
7.2247e+05,0.50403,0.25149,6088.9,1,1000,1.3863,9700.7,5775.7,9.322e+08,4.8029e+05,3.8535e+06,12.077,145.56,192.96,3989.4,306,3989.4
77626,0.054931,0.45,2829.6,1,1000,1.3863,1.8086e+05,2875.8,8.1672e+08,4.2429e+06,9.0553e+06,90.106,161.33,158.03,4001.2,307,4001.2
8.4943e+05,0.94506,0.45,2589.9,1,1000,1.3863,2.0866e+05,1540.6,5.4002e+08,6.728e+05,1.8158e+06,187.42,132.19,78.931,3996.7,308,3996.7
2.4354e+05,0.39268,0.15138,4597.7,1,1000,1.3863,2.8787e+05,1856.7,2.9148e+08,1.588e+06,8.0266e+06,159.15,27.911,40.549,3993,309,3993
6.3114e+05,0.89513,0.6705,1740.4,1,1000,1.3863,2.0429e+05,3273.9,7.4602e+08,1.6576e+06,7.1431e+06,148.61,48.808,29.47,3992.4,310,3992.4
4.8259e+05,0.87458,0.012535,5233.3,1,1000,1.3863,4.5352e+05,2183.6,8.7097e+08,5.0946e+06,6.208e+06,3.4829,155.37,153.32,3986.2,311,3986.2
9.9349e+05,0.32639,0.45,3867.9,1,1000,1.3863,3.6678e+05,2300,2.191e+07,3.8475e+06,5.6264e+06,27.798,153.9,193.95,3996.5,312,3996.5
4.7022e+05,0.070232,0.009619,7098.3,1,1000,1.3863,3.1692e+05,5416.1,3.1502e+08,1.7999e+06,8.0367e+06,29.488,22.026,55.101,3991.8,313,3991.8
7.2394e+05,0.99247,0.73994,4229.1,1,1000,1.3863,2.5698e+05,5486.3,2.0788e+08,4.5688e+06,5.9982e+06,156.73,104.71,112.52,3996.3,314,3996.3
9.2959e+05,0.66583,0.4153,8109,1,1000,1.3863,4.2131e+05,316.91,1.873e+08,4.057e+06,4.3882e+06,165.19,199.95,38.473,3992.8,315,3992.8
7.5179e+05,0.89327,0.53915,5454.3,1,1000,1.3863,3.3932e+05,4650.6,9.5327e+08,7.4749e+05,6.6334e+06,64.167,70.404,179.14,3994.3,316,3994.3
8.0804e+05,0.10265,0.0019359,4584.4,1,1000,1.3863,3.5183e+05,9189.6,6.6009e+08,2.5673e+05,5.6815e+05,126.89,159.61,74.162,3992.4,317,3992.4
2.437e+05,0.99131,0.8043,1373.8,1,1000,1.3863,71472,1821.5,6.2586e+08,3.2371e+06,8.0111e+06,0.20355,27.595,148.06,3981.2,318,3981.2
1.4679e+05,0.79408,0.45,9008.5,1,1000,1.3863,1.4982e+05,7756.3,5.5279e+08,2.8974e+05,1.2739e+06,110.94,146.13,154.72,3997,319,3997
3.734e+05,0.2362,0.45,8725.3,1,1000,1.3863,66868,1283.1,9.3526e+08,5.8749e+06,9.6256e+06,54.646,188.54,127.63,4002,320,4002
5.2193e+05,0.99254,0.91771,4173.6,1,1000,1.3863,4.2492e+05,89.482,6.3404e+08,3.8103e+06,7.2237e+06,73.602,14.705,78.045,3993.3,321,3993.3
2.3673e+05,0.26368,0.45,126.82,1,1000,1.3863,47560,6671.9,2.9643e+08,2.1508e+06,3.4611e+06,119.71,30.37,87.275,4002.3,322,4002.3
8.2357e+05,0.90724,0.99739,3036.5,1,1000,1.3863,3.7391e+05,4136.2,5.579e+07,2.6001e+06,5.891e+06,82.515,96.292,165.95,3996.4,323,3996.4
4.0749e+05,0.46238,0.45,7161.3,1,1000,1.3863,2.3987e+05,1986.5,2.3904e+08,7.464e+05,5.9107e+06,156.04,123.46,28.826,3992.5,324,3992.5
6.3694e+05,0.17764,0.43004,9044.8,1,1000,1.3863,2.23e+05,9266.4,9.4929e+07,1.4228e+05,3.1648e+06,57.636,111.87,72.401,3992.1,325,3992.1
7.0996e+05,0.80855,0.62143,5163.4,1,1000,1.3863,55935,6294.7,6.0746e+07,3.113e+06,3.4498e+06,128.56,99.144,56.538,3992.4,326,3992.4
9.5999e+05,0.77021,0.45,8502.2,1,1000,1.3863,3.3315e+05,8610.7,7.6179e+08,6.7413e+05,6.4679e+06,175.17,174.25,34.558,4000.8,327,4000.8
6.3118e+05,0.73315,0.38047,5197.3,1,1000,1.3863,1.6205e+05,6403.5,8.7976e+08,2.6369e+06,9.16e+06,69.165,152.5,35.301,3992.1,328,3992.1
1.4406e+05,0.37104,0.52566,3336,1,1000,1.3863,3.0752e+05,938.49,6.2771e+08,6.901e+05,5.5191e+06,53.92,150.66,166.66,3999.7,329,3999.7
4.1654e+05,0.033904,0.96988,5442.5,1,1000,1.3863,2.0191e+05,7578.3,4.872e+08,4.4351e+06,5.3781e+06,36.772,13.337,75.148,3993.8,330,3993.8
28417,0.2911,0.45,6610.7,1,1000,1.3863,67030,5409.5,8.5737e+08,6.2981e+06,8.5701e+06,39.603,31.122,12.276,3993,331,3993
2.8746e+05,0.93744,0.74892,3642.8,1,1000,1.3863,4.499e+05,3483.7,4.8633e+08,1.6571e+06,3.9875e+06,136.07,140.42,92.588,3994.6,332,3994.6
7.8752e+05,0.67545,0.62697,3132.8,1,1000,1.3863,4.6029e+05,5113.8,9.1415e+08,8.3209e+06,9.7159e+06,83.034,199.06,199.1,3997.9,333,3997.9
1.5104e+05,0.80882,0.43587,33.682,1,1000,1.3863,1.0914e+05,7060.8,3.9051e+07,4.1342e+06,4.1435e+06,121.55,132.15,9.2212,3993.4,334,3993.4
1.022e+05,0.31903,0.45,9018,1,1000,1.3863,4.9196e+05,577.39,3.9657e+08,6.5743e+06,6.8452e+06,158.26,118.84,61.913,3992.9,335,3992.9
3.7396e+05,0.761,0.44769,3251.4,1,1000,1.3863,2.3697e+05,1412.5,9.5093e+08,4.4274e+06,7.8985e+06,176.52,87.598,167.09,4000.4,336,4000.4
2.5783e+05,0.014454,0.0021403,4752.9,1,1000,1.3863,4.5676e+05,5333,8.0408e+08,2.088e+06,5.2048e+06,4.7379,69.53,10.004,4208.7,337,4208.7
6.5004e+05,0.58668,0.87397,1862.7,1,1000,1.3863,1.1277e+05,5672.2,9.9816e+08,3.7383e+06,7.0673e+06,13.38,192.24,38.501,3990.1,338,3990.1
8.5214e+05,0.22573,0.45003,3761.8,1,1000,1.3863,4.7371e+05,3822.8,6.9292e+08,4.1484e+06,4.9827e+06,120.41,155.05,118.37,3995.6,339,3995.6
3.6163e+05,0.52469,0.46365,5647.3,1,1000,1.3863,4.7456e+05,9531.7,7.3293e+08,7.468e+05,2.9371e+06,85.154,199.04,121.89,3994.3,340,3994.3
1.6978e+05,0.80236,0.50846,6033,1,1000,1.3863,1.1737e+05,3459,8.485e+08,2.7982e+06,9.3176e+06,35.662,32.08,102.23,3996.4,341,3996.4
2.0823e+05,0.89389,0.34544,5751.5,1,1000,1.3863,1.9985e+05,3794.2,5.9286e+08,4.3498e+06,5.5786e+06,13.743,41.054,144.73,3991.5,342,3991.5
65711,0.3179,0.90346,7723.5,1,1000,1.3863,3.1939e+05,342.22,7.0991e+08,6.3022e+06,6.6444e+06,42.151,113.78,115.01,3998.1,343,3998.1
9.2013e+05,0.061539,0.31311,5508.6,1,1000,1.3863,4.9605e+05,9443.6,3.5037e+08,4.2705e+06,5.7772e+06,35.583,182.7,57.893,3991.3,344,3991.3
4.3728e+05,0.85584,0.86158,3313,1,1000,1.3863,4.4976e+05,2182.2,9.6703e+08,1.1991e+06,8.9345e+06,76.653,157.15,103.03,3995.2,345,3995.2
2.0894e+05,0.713,0.376,2340.3,1,1000,1.3863,3.2654e+05,402.61,5.0474e+08,2.6839e+06,6.2244e+06,178.33,77.421,58.062,3994.4,346,3994.4
6.0312e+05,0.024257,0.013787,912.02,1,1000,1.3863,4.0228e+05,1000.9,7.2925e+08,5.7986e+06,8.422e+06,62.357,81.9,137.87,3997.4,347,3997.4
7.0448e+05,0.92065,0.16964,183.59,1,1000,1.3863,2.7845e+05,8398.8,2.0498e+08,2.8632e+06,9.6313e+06,94.97,6.2271,46.107,3990.8,348,3990.8
8.1469e+05,0.13116,0.44111,7935.6,1,1000,1.3863,1.1535e+05,5373.3,2.0504e+08,4.3209e+05,1.4595e+06,64.295,59.337,96.783,3992,349,3992
3.0435e+05,0.40442,0.45,3466.7,1,1000,1.3863,1.1667e+05,2467,1.7032e+08,1.249e+06,6.1718e+06,47.011,55.092,190.32,4001.2,350,4001.2
2.8888e+05,0.023754,0.7901,9049.3,1,1000,1.3863,1.7776e+05,3621,6.8525e+07,2.0002e+06,9.5999e+06,172.15,89.872,18.406,3992.6,351,3992.6
7.3865e+05,0.82812,0.24091,8079.4,1,1000,1.3863,3.3255e+05,5413.1,8.6897e+08,6.5962e+06,7.5321e+06,193.29,194.6,52.213,3992.7,352,3992.7
5.6883e+05,0.54098,0.45,1334.5,1,1000,1.3863,4.0237e+05,291.56,7.7983e+08,4.2039e+05,5.279e+06,113.47,15.223,50.324,3992.3,353,3992.3
7.2211e+05,0.52355,0.45,3596.5,1,1000,1.3863,1.2801e+05,4087.1,9.4751e+08,4.9308e+06,8.5584e+06,183.86,24.249,118.39,3998.7,354,3998.7
1.4991e+05,0.079302,0.45,6342,1,1000,1.3863,3.622e+05,1991.1,1.5732e+08,4.2043e+06,4.8766e+06,74.095,172.45,136.95,3998.3,355,3998.3
3.7158e+05,0.63867,0.62295,6036.4,1,1000,1.3863,2.3016e+05,5156.8,2.7202e+08,99777,5.9153e+05,46.356,179.88,181.76,3992.2,356,3992.2
2.3993e+05,0.93487,0.73575,5397.8,1,1000,1.3863,1.6133e+05,7794.7,3.355e+08,6.5475e+06,9.1501e+06,120.93,195.51,131.01,4000.3,357,4000.3
2.147e+05,0.97754,0.17609,9947.4,1,1000,1.3863,2.1659e+05,2895.8,6.319e+08,6.6842e+05,9.2706e+06,24.732,68.735,197.99,3997.3,358,3997.3
9.3263e+05,0.14711,0.45,5218.8,1,1000,1.3863,43886,3324,5.262e+08,2.8029e+06,5.981e+06,49.328,108.58,156.17,4000.9,359,4000.9
7.1215e+05,0.64134,0.45,397.62,1,1000,1.3863,18237,636.87,3.2291e+08,6.2152e+05,4.0666e+06,19.676,34.009,74.233,3998.9,360,3998.9
67446,0.086223,0.32536,4529.4,1,1000,1.3863,2.3153e+05,2026.8,8.6956e+08,2.6944e+05,3.2252e+06,119.68,0.11521,179.39,3991.7,361,3991.7
66769,0.69243,0.42988,748.46,1,1000,1.3863,2.3189e+05,990.2,5.7101e+08,4.4455e+06,9.8206e+06,66.137,89.666,115.44,3999.5,362,3999.5
5.1744e+05,0.73016,0.40298,1426.5,1,1000,1.3863,2.8913e+05,2344.2,8.106e+08,5.7778e+06,9.1131e+06,90.222,49.906,191,3999.8,363,3999.8
3.9159e+05,0.81109,0.77053,5346.9,1,1000,1.3863,1.8811e+05,2292.9,4.2355e+08,4.0003e+06,5.1772e+06,35.994,46.558,98.77,3993.1,364,3993.1
5.1219e+05,0.034089,0.0016654,8390.3,1,1000,1.3863,30912,2313.6,1.1852e+08,4.6113e+06,8.6376e+06,1.0314,175.67,16.595,3980.6,365,3980.6
5.6893e+05,0.98463,0.61827,5109.8,1,1000,1.3863,1.3141e+05,8237.9,3.29e+08,4.4074e+05,8.1294e+06,167.5,50.963,187.73,3998.4,366,3998.4
3.4262e+05,0.15593,0.49957,948.04,1,1000,1.3863,2.0604e+05,3841.6,5.2315e+08,2.156e+06,6.3373e+06,178.43,81.193,120.88,4000,367,4000
2.2551e+05,0.38664,0.69747,5649,1,1000,1.3863,3.9986e+05,2084.5,8.9626e+08,3.133e+06,3.2698e+06,137.5,96.009,183.58,3998.9,368,3998.9
3.7327e+05,0.71468,0.23543,3340.2,1,1000,1.3863,4.2001e+05,4922,5.194e+07,7.2667e+06,8.7268e+06,162.54,85.393,48.029,3992.5,369,3992.5
3.8988e+05,0.86112,0.99549,6100,1,1000,1.3863,1.4291e+05,6568.7,2.3192e+08,6.0354e+06,8.4784e+06,136.39,12.334,194.09,3994.2,370,3994.2
9.1051e+05,0.79606,0.54087,8152.3,1,1000,1.3863,2.5231e+05,76.291,9.1908e+08,4.052e+06,7.019e+06,80.396,145.57,29.022,3992,371,3992
5.5102e+05,0.55083,0.45,5620,1,1000,1.3863,2.8273e+05,5847.4,3.4494e+08,9.2749e+06,9.4421e+06,140.85,32.173,0.30279,3.4002e+05,372,3.4002e+05
7.3986e+05,0.15758,0.42808,5383.7,1,1000,1.3863,4.5163e+05,6041,9.2621e+08,9.8168e+05,3.0322e+06,12.308,67.241,199.14,3989.4,373,3989.4
4.2217e+05,0.00036158,0.6569,1801.5,1,1000,1.3863,3.9006e+05,5375.1,7.6908e+08,2.5853e+05,1.3756e+06,0.038275,136.17,60.561,3979.6,374,3979.6
16778,0.86644,0.52074,6186.5,1,1000,1.3863,2.1204e+05,7645.7,5.2446e+08,1.2818e+06,3.6058e+06,150.92,34.02,134.57,3999.9,375,3999.9
8.6119e+05,0.56625,0.45,8043.3,1,1000,1.3863,95537,7144,1.779e+08,5.1951e+06,5.859e+06,197.37,3.3998,7.9593,1.0329e+05,376,1.0329e+05
6.7666e+05,0.83501,0.99752,8920.3,1,1000,1.3863,95367,5035,5.0952e+07,5.1121e+06,7.4032e+06,26.512,96.649,145.95,3991.1,377,3991.1
5.9182e+05,0.8018,0.042626,9277.3,1,1000,1.3863,1.2708e+05,8456,5.3817e+08,7.1838e+06,7.7802e+06,176.13,61.397,191.72,3997.7,378,3997.7
2.101e+05,0.46909,0.45,188.95,1,1000,1.3863,40532,2215.8,2.0399e+08,5.1457e+05,3.075e+06,124.82,145.04,166.87,4003.1,379,4003.1
84751,0.88802,0.45,9577,1,1000,1.3863,4.8272e+05,9314.8,3.7805e+08,1.9436e+06,2.2145e+06,123.53,112.51,166.11,3996.1,380,3996.1
1.1107e+05,0.072823,0.99773,1666.4,1,1000,1.3863,3.5288e+05,5967.7,5.8631e+08,1.6287e+06,3.8952e+06,196.89,108.69,32.519,3993,381,3993
4.8555e+05,0.11299,0.45,2096.4,1,1000,1.3863,3.9999e+05,3997.9,7.5513e+08,6.4002e+05,7.9297e+05,59.042,128,177.02,3997.9,382,3997.9
9.3623e+05,0.73915,0.45,7815.4,1,1000,1.3863,3.1348e+05,4113.3,6.386e+08,3.1838e+06,5.1043e+06,171.31,152.72,195.23,3998.4,383,3998.4
6.3114e+05,0.18752,0.26076,2922.2,1,1000,1.3863,3.8653e+05,5724.8,9.5385e+08,5.4938e+06,9.6951e+06,2.45,135.33,199.86,3985.1,384,3985.1
2.3783e+05,0.35854,0.45,2727.2,1,1000,1.3863,2.2107e+05,5909.6,1.1101e+08,3.6475e+06,3.9906e+06,39.97,32.593,7.3755,4386.2,385,4386.2
5.3303e+05,0.91795,0.38088,6571.8,1,1000,1.3863,4.6315e+05,4954.8,6.092e+08,3.1374e+06,7.9709e+06,198.99,118.66,154.89,3996.9,386,3996.9
4.4955e+05,0.76677,0.45,1622.1,1,1000,1.3863,1.4259e+05,148.95,9.4185e+07,9.1927e+06,9.8894e+06,65.745,61.113,3.6044,4116.8,387,4116.8
2.9196e+05,0.95723,0.11064,8458,1,1000,1.3863,4.663e+05,4615.5,9.0493e+08,1.0068e+06,2.8656e+06,122.08,52.217,111.47,3992.5,388,3992.5
1.2798e+05,0.98109,0.34495,8658.3,1,1000,1.3863,1.7741e+05,5357.6,9.9083e+08,3.5515e+06,6.3115e+06,2.3314,133.03,170.2,3991.3,389,3991.3
3.3397e+05,0.8259,0.5154,7821.9,1,1000,1.3863,4.3227e+05,230.24,7.6857e+07,6.7612e+06,8.756e+06,112.79,199.15,129.96,3997.1,390,3997.1
4.5704e+05,0.72596,0.28537,869.59,1,1000,1.3863,3.7858e+05,2296.3,3.5897e+08,1.692e+06,6.8468e+06,72.783,54.137,68.421,3993.8,391,3993.8
3.7669e+05,0.83788,0.3468,4607.3,1,1000,1.3863,2.7728e+05,54.482,2.8811e+08,1.6623e+06,3.6594e+06,67.424,14.807,60.012,3994.4,392,3994.4
3.9379e+05,0.75989,0.48455,1554.3,1,1000,1.3863,3.5911e+05,1594.4,2.788e+08,3.9361e+06,6.7546e+06,130.29,56.255,64.355,3994.1,393,3994.1
80454,0.15845,0.45,2743.3,1,1000,1.3863,1.2611e+05,9499.9,6.247e+08,6.8088e+06,7.8176e+06,41.39,21.931,113.17,4000.4,394,4000.4
6.3148e+05,0.43553,0.069797,5336,1,1000,1.3863,4.0368e+05,2650.6,8.959e+08,1.4483e+06,9.7483e+06,99.708,199.21,46.866,3992.3,395,3992.3
7.6629e+05,0.080563,0.46235,8252.9,1,1000,1.3863,4.1688e+05,3401,6.1625e+08,3.337e+06,5.5368e+06,62.003,6.984,108.05,3992,396,3992
1.3505e+05,0.39604,0.86081,5007.8,1,1000,1.3863,2.7515e+05,1604.2,1.1712e+08,4.9014e+06,8.869e+06,79.031,168.78,35.332,3992.9,397,3992.9
4.7496e+05,0.21977,0.45,6613.9,1,1000,1.3863,4.5252e+05,4983.9,5.2925e+08,1.8426e+06,1.9751e+06,181.94,115.72,155.16,3997,398,3997
52538,0.97564,0.0017079,3031.8,1,1000,1.3863,4.31e+05,1259.3,6.4559e+08,6.6134e+06,8.9572e+06,34.458,123.93,113.42,3996.5,399,3996.5
8.2401e+05,0.6807,0.64066,3861.7,1,1000,1.3863,1.3705e+05,9978.9,8.3436e+08,2.0532e+06,4.9436e+06,199.93,194.96,27.36,3992.5,400,3992.5
2.4497e+05,0.4774,0.45,6507.6,1,1000,1.3863,15604,8275.7,2.6429e+08,2.7247e+06,7.7582e+06,135.5,158.77,136.37,4002.8,401,4002.8
9.3752e+05,0.023483,0.41684,9091.8,1,1000,1.3863,1.6571e+05,6030.8,1.8405e+08,4.3818e+05,4.249e+06,17.836,62.127,45.355,3989.9,402,3989.9
8.9818e+05,0.36808,0.45,5626.7,1,1000,1.3863,2.6079e+05,8403.4,6.2504e+08,6.7467e+06,9.1398e+06,51.041,180.94,153.46,3996.9,403,3996.9
9.3566e+05,0.0048671,0.35619,8430.5,1,1000,1.3863,4.1048e+05,5487.2,1.558e+07,3.209e+06,7.8325e+06,0.82149,101.52,189.68,3984,404,3984
8.0234e+05,0.77198,0.22613,7166,1,1000,1.3863,1.0611e+05,9591.5,9.3024e+08,7.1371e+06,7.245e+06,72.753,67.817,138.9,3991.9,405,3991.9
3.3736e+05,0.45912,0.42907,7911.7,1,1000,1.3863,1.7211e+05,327.48,8.4362e+08,1.5002e+06,9.4633e+06,154,101.81,141.4,4000.9,406,4000.9
5.6881e+05,0.25396,0.063971,450.66,1,1000,1.3863,3.2542e+05,9822.4,1.9387e+08,5.9624e+05,5.1516e+06,146.32,101.78,96.089,3996.9,407,3996.9
1.8517e+05,0.88947,0.99168,9538.6,1,1000,1.3863,26597,8436.3,5.9469e+08,4.9696e+06,7.624e+06,133.12,125.43,120.52,4001.3,408,4001.3
6.6949e+05,0.99777,0.94446,2269.6,1,1000,1.3863,89939,6912.9,9.1443e+08,2.7252e+05,9.0528e+06,78.455,119.63,132.37,3999.7,409,3999.7
3.4275e+05,0.0047667,0.4462,3318.7,1,1000,1.3863,2.3553e+05,9104.9,3.2801e+08,3.3392e+06,6.3283e+06,170.36,3.6181,134.4,3999.8,410,3999.8
1.1776e+05,0.91324,0.0022586,7261.7,1,1000,1.3863,2.0777e+05,5764.9,9.595e+08,4.2358e+06,5.2841e+06,123.12,26.344,165.29,3998.1,411,3998.1
3.5392e+05,0.024325,0.42007,6699.4,1,1000,1.3863,1.3755e+05,8279.5,7.9279e+08,7.2452e+06,8.1931e+06,27.504,114.38,16.462,3992,412,3992
4.3479e+05,0.0047461,0.64132,8531.1,1,1000,1.3863,4.6324e+05,5140.7,1.9317e+08,1.0087e+06,4.124e+06,83.67,26.235,45.944,3992.5,413,3992.5
5.0747e+05,0.80324,0.45,9241,1,1000,1.3863,4.6235e+05,555.5,3.8407e+08,4.5868e+06,9.511e+06,48.128,45.562,71.424,3992.1,414,3992.1
6.9702e+05,0.62561,0.45,1460.6,1,1000,1.3863,66492,703.07,7.0609e+08,7.9792e+06,9.8621e+06,186.34,21.78,130.34,4002.1,415,4002.1
6.578e+05,0.057568,0.72365,2525.2,1,1000,1.3863,2.1837e+05,3447.5,4.8843e+07,9.2531e+05,3.3398e+06,45.041,116.18,120.26,3998.7,416,3998.7
9.2296e+05,0.32634,0.4842,6492.7,1,1000,1.3863,3.2552e+05,5039.1,5.3094e+08,1.5739e+06,4.15e+06,75.813,153.78,56.501,3992,417,3992
7.4948e+05,0.0004908,0.45839,8465.5,1,1000,1.3863,3.4367e+05,6574.5,6.7999e+08,2.2307e+06,5.0977e+06,2.1709,197.19,42.641,3981.2,418,3981.2
2.3762e+05,0.001687,0.03033,4927.9,1,1000,1.3863,3.9387e+05,5224.5,6.1741e+08,2.1484e+06,2.9283e+06,111.62,146.19,12.45,4054.9,419,4054.9
2.5821e+05,0.54902,0.41839,6180.8,1,1000,1.3863,2.2498e+05,2402.8,2.6329e+08,4.4265e+06,6.9151e+06,178.3,117.22,187.75,4000.9,420,4000.9
2.3685e+05,0.71589,0.36856,2762.5,1,1000,1.3863,3.7972e+05,3994.2,5.6743e+08,5.0323e+06,8.7873e+06,42.472,188.8,102.47,3996.1,421,3996.1
6.3669e+05,0.031557,0.45,3786.8,1,1000,1.3863,1.9647e+05,2426.4,2.8165e+08,4.6975e+06,5.199e+06,180.95,140.54,170.61,4001,422,4001
1.1186e+05,0.23615,0.45,4336.9,1,1000,1.3863,3.8316e+05,3362.2,6.26e+08,4.493e+06,7.6866e+06,65.38,62.221,129.22,3997.7,423,3997.7
9.1863e+05,0.99722,0.3882,894.68,1,1000,1.3863,3.1397e+05,3147.1,2.9207e+08,5.7214e+06,8.3177e+06,18.123,43.821,147.04,3991.8,424,3991.8
4.288e+05,0.21892,0.45,4283.1,1,1000,1.3863,1.7368e+05,7798.9,7.0835e+08,3.987e+05,5.6482e+06,118.19,75.399,78.765,3997.6,425,3997.6
1.6614e+05,0.82633,0.9986,9899.7,1,1000,1.3863,24573,8712.1,8.6003e+08,3.4579e+06,9.0295e+06,48.778,94.458,192.61,4000.2,426,4000.2
3.8151e+05,0.95198,0.51406,9698.1,1,1000,1.3863,6350.8,1324.6,3.8809e+08,6.3518e+06,8.0242e+06,186.02,34.302,165.04,4002.4,427,4002.4
7.5143e+05,0.97645,0.51738,3212.1,1,1000,1.3863,3.3482e+05,4713,9.4448e+08,9.5259e+05,2.4587e+06,118.81,40.849,135.86,3992.1,428,3992.1
8.6899e+05,0.6637,0.0018484,6856.5,1,1000,1.3863,4.6733e+05,4794.6,8.8253e+08,1.1115e+06,2.1369e+06,78.594,190.63,116.48,3992,429,3992
9.4078e+05,0.52756,0.5927,9337.9,1,1000,1.3863,18185,4445.5,3.2661e+08,7.3851e+05,9.9638e+06,58.507,99.812,38.42,3991.7,430,3991.7
5.9137e+05,0.1548,0.45,1753.2,1,1000,1.3863,1.5723e+05,8092.2,4.6147e+08,8.3411e+06,9.9617e+06,117.43,95.519,110.49,4000.2,431,4000.2
3.7113e+05,0.0031828,0.46814,6282.7,1,1000,1.3863,4.8612e+05,7459.3,1.9999e+08,2.5352e+06,2.8636e+06,6.6657,37.527,115.4,3992.2,432,3992.2
