mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
3.2816e+06,0.30352,0.0015626,565.26,1,1000,1.3863,5.7074e+05,25.589,8.2464e+08,99.932,8.0551e+06,1.4717,4.9942,2.0385,21562,298,21562
4.4147e+06,0.30044,0.00047697,103.57,1,1000,1.3863,2.4168e+05,4496.3,2.1909e+08,0.020656,6.4234e+06,2.9064,4.9931,2.7482,6.4015e+05,299,6.4016e+05
1.0957e+06,0.99972,0.31201,2.9659,1,1000,1.3863,4.2665e+05,554.59,2.1258e+08,90.637,7.3222e+06,3,2.1693,2.9881,8036.5,300,8036.5
3.0521e+06,0.64905,0.44988,260.34,1,1000,1.3863,4.7643e+05,582.45,4.8888e+08,41.595,7.6239e+05,2.9996,0.56189,2.0076,8.1973e+08,301,8.1974e+08
3.0933e+06,0.63167,0.45,463.21,1,1000,1.3863,3.1623e+05,5613.4,6.3335e+08,47.558,6.7102e+06,2.7923,4.8888,0.46798,8.3724e+08,302,8.3724e+08
4.4762e+05,0.45855,0.25871,205.25,1,1000,1.3863,5.8386e+05,890.94,7.9775e+08,26.916,2.2536e+06,2.9931,4.8303,3,35784,303,35784
3.2157e+06,0.44621,0.97684,676.03,1,1000,1.3863,3.3252e+05,4789.1,7.3739e+08,43.969,9.9119e+06,2.5625,4.9846,2.6213,1.0917e+07,304,1.0917e+07
4.1915e+05,0.9345,0.45084,79.776,1,1000,1.3863,3.1468e+05,0.1632,5.3522e+08,12.805,4.1042e+06,0.58007,3.4901,0.25238,3.063e+05,305,3.063e+05
3.396e+06,0.98134,0.45,145.97,1,1000,1.3863,2.4809e+05,5720.9,9.4939e+08,6.3538,3.7351e+06,0.76915,4.9493,1.749,1.9074e+08,306,1.9074e+08
3.8184e+06,0.7353,0.45,582.44,1,1000,1.3863,2.665e+05,2312.8,5.2246e+07,35.928,8.8852e+05,2.7053,3.9665,1.8651,1.2913e+09,307,1.2913e+09
2.4258e+06,0.71287,0.45,68.028,1,1000,1.3863,3.3667e+05,5486.7,4.6057e+08,61.133,5.1942e+05,1.9364,2.5676,2.01,7.0348e+08,308,7.0349e+08
4.0213e+06,0.5262,0.77841,529.67,1,1000,1.3863,4.3029e+05,8423.4,4.9975e+08,37.6,8.2889e+06,2.9916,1.6476,0.1693,5.5986e+10,309,5.5986e+10
5.2089e+05,0.93576,0.87418,688.11,1,1000,1.3863,5.3462e+05,125.77,9.6014e+08,0.0019556,6.055e+05,2.6844,1.4753,2.9862,1.7107e+06,310,1.7107e+06
2.0311e+06,0.5624,0.28393,457.05,1,1000,1.3863,3.0498e+05,6510.7,1.3364e+08,91.921,4.5627e+06,1.2226,2.9426,2.9951,1.8183e+08,311,1.8183e+08
3.8767e+06,0.36415,0.34614,182.91,1,1000,1.3863,2.0088e+05,3783.5,9.4528e+08,43.758,1.1885e+05,2.7921,3.6157,0.087389,1.57e+12,312,1.57e+12
4.6428e+05,0.77714,0.79441,0.00024296,1,1000,1.3863,4.3963e+05,5973.8,6.4943e+08,100,9.8796e+06,2.6342,2.5914,2.6995,8309.8,313,8309.8
3.4287e+06,0.42781,0.59078,0.0023358,1,1000,1.3863,2.5013e+05,3665,6.7624e+08,25.868,4.1938e+06,1.1461,4.2491,1.0845,1.4912e+05,314,1.4912e+05
2.2895e+06,0.99641,5.4111e-05,0.605,1,1000,1.3863,2.0009e+05,1458.8,2.7386e+08,58.843,6.2758e+06,2.9986,3.551,1.4021,7923.9,315,7923.9
5.1236e+05,0.7374,0.39321,0.07985,1,1000,1.3863,4.8771e+05,226.62,5.7495e+08,0.00052156,3.6395e+06,0.21135,3.4314,2.297,13132,316,13132
8.3001e+05,0.79275,0.13551,3.2485e-05,1,1000,1.3863,2.6055e+05,1484.4,3.5083e+08,0.0020666,6.5649e+06,1.3491,2.6148,2.082,6876.9,317,6876.9
1.1164e+06,0.3869,0.45,594.88,1,1000,1.3863,5.9357e+05,9797.9,2.5018e+08,15.295,5.3416e+06,1.8737,3.6412,2.4909,4.4831e+07,318,4.4831e+07
1.3716e+06,0.86237,0.45,313.84,1,1000,1.3863,4.0425e+05,3852.2,3.1062e+08,85.219,4.6725e+06,0.010666,4.0762,2.01,9.8323e+07,319,9.8324e+07
4.7674e+06,0.97588,0.44954,326.43,1,1000,1.3863,5.8828e+05,8412.4,7.8584e+07,57.459,9.1593e+06,0.90209,3.7509,2.9951,2.8897e+08,320,2.8897e+08
1.0006e+06,0.96321,0.45,48.284,1,1000,1.3863,3.9817e+05,1660.1,3.2602e+08,71.046,9.7025e+06,0.88931,2.7915,0.33738,3.4282e+06,321,3.4282e+06
4.4968e+06,0.88434,0.45,218.27,1,1000,1.3863,5.9937e+05,9874.5,1.5012e+08,64.021,8.0318e+06,2.8754,2.6523,0.37043,4.7402e+09,322,4.7402e+09
4.4565e+06,0.83283,0.41922,0.0066724,1,1000,1.3863,2.9805e+05,1033,2.6318e+08,5.5419,2.1917e+06,0.0015408,3.3573,2.8134,1.1646e+05,323,1.1646e+05
3.3319e+06,0.32072,3.039e-08,0.19878,1,1000,1.3863,2.9501e+05,10.611,7.0232e+08,4.3205,1.649e+06,2.7014,0.57731,3,23570,324,23570
3.5056e+06,0.62305,0.48648,497.31,1,1000,1.3863,5.5338e+05,6664.6,8.4775e+08,87.385,5.454e+05,2.9964,4.547,1.8393,1.4949e+10,325,1.4949e+10
2.4503e+06,0.68166,0.45,588.45,1,1000,1.3863,4.0016e+05,4327.6,9.0429e+08,63.446,9.6296e+06,1.8905,4.9152,2.926,1.3361e+07,326,1.3361e+07
3.4566e+06,0.69602,0.45,358.07,1,1000,1.3863,4.1361e+05,4796.1,7.9367e+08,32.051,6.0158e+06,0.27813,4.404,0.019368,7.752e+11,327,7.752e+11
3.5062e+06,0.40319,0.45,381.68,1,1000,1.3863,5.6526e+05,6825.2,9.4674e+08,39.905,8.983e+06,0.29727,2.5551,0.55064,7.001e+09,328,7.001e+09
2.6139e+05,1,0.56041,1.2334,1,1000,1.3863,3.2237e+05,5.1223,2.195e+08,2.5073e-06,5.1699e+06,3,4.0996,2.1636,6951.7,329,6951.7
1.679e+06,0.82111,0.45,335.2,1,1000,1.3863,2.9822e+05,1937.5,9.0906e+07,26.243,5.1424e+06,1.1053,0.038965,2.01,2.5702e+10,330,2.5702e+10
2.9838e+06,0.52999,0.45003,80.676,1,1000,1.3863,3.7871e+05,3420.8,8.3915e+08,55.67,1.8052e+06,2.9997,3.1326,0.90638,5.9278e+07,331,5.9278e+07
2.0994e+06,0.30127,0.23669,593.01,1,1000,1.3863,4.714e+05,557.32,3.4095e+07,42.215,7.2876e+06,2.9996,2.1598,2.9973,2.575e+05,332,2.5751e+05
1.2081e+06,0.30017,0.60398,614.5,1,1000,1.3863,3.6259e+05,9504.4,9.1199e+08,85.984,4.0253e+06,2.9995,4.4705,2.2773,2.2252e+07,333,2.2252e+07
1.8008e+06,0.67067,0.51561,48.196,1,1000,1.3863,2.863e+05,3.937,9.3306e+08,95.903,7.1183e+06,1.9985,1.6796,1.8739,17320,334,17320
4.6313e+06,0.43207,0.99725,476.58,1,1000,1.3863,2.6676e+05,4427.8,6.3301e+08,31.319,6.939e+06,2.8174,3.2481,2.6117,3.6915e+07,335,3.6915e+07
3.4454e+06,0.87988,0.45,627.78,1,1000,1.3863,5.5628e+05,4906.7,8.0583e+08,27.923,7.6764e+06,0.97932,2.7494,1.9439,1.1487e+09,336,1.1487e+09
3.2883e+05,0.30084,0.050765,0.00014063,1,1000,1.3863,2.8642e+05,313.32,4.3657e+08,61.726,4.5885e+05,2.9987,2.5463,2.9999,4939.5,337,4939.5
3.6083e+05,0.99792,0.98732,273.79,1,1000,1.3863,2.9859e+05,6607.3,3.2944e+08,92.167,9.8402e+06,1.6808,0.092046,2.7654,5.5667e+08,338,5.5667e+08
3.3422e+06,0.91035,0.76071,89.02,1,1000,1.3863,5.9337e+05,8963.1,8.6571e+08,84.027,7.0755e+05,2.7231,2.6686,2.9955,1.1476e+09,339,1.1476e+09
3.7453e+06,0.3,0.00032208,0.0050175,1,1000,1.3863,3.5146e+05,2513.1,1.5295e+08,49.087,8.0738e+06,2.9336,1.8313,2.2666,9542.7,340,9542.7
2.0712e+06,0.50998,0.45,42.494,1,1000,1.3863,4.6199e+05,8782.3,9.0238e+08,10.421,7.9258e+06,0.4567,0.9629,2.01,4.5692e+07,341,4.5692e+07
8.2209e+05,0.61533,0.44988,41.17,1,1000,1.3863,5.1299e+05,5403,2.5338e+08,99.928,4.9845e+06,0.21285,3.0862,0.12338,2.7488e+08,342,2.7488e+08
3.0566e+06,0.99998,0.0040741,5.4519,1,1000,1.3863,2.1952e+05,3034.2,6.4165e+08,55.793,7.9401e+06,1.2077,4.9739,2.9993,17205,343,17205
2.1126e+06,0.63119,0.41809,343.78,1,1000,1.3863,3.3728e+05,4626.1,3.6785e+08,41.101,9.6909e+06,2.1583,2.7202,2.0319,1.9344e+07,344,1.9344e+07
7.3453e+05,0.57725,0.45,685.06,1,1000,1.3863,5.1229e+05,7290.2,7.6566e+08,25.809,3.6966e+05,2.2697,4.2164,2.01,4.5532e+09,345,4.5532e+09
2.172e+06,0.39553,0.00225,53.507,1,1000,1.3863,5.8975e+05,7264.3,1.48e+08,92.986,47195,1.3625,2.7252,2.3331,2.0108e+10,346,2.0108e+10
4.0298e+06,0.99894,0.00225,65.453,1,1000,1.3863,4.6002e+05,6785.3,2.5365e+08,62.344,8.2542e+06,2.424,2.1537,0.19194,2.1556e+09,347,2.1556e+09
3.258e+05,0.99999,0.0012078,0.29499,1,1000,1.3863,2.1393e+05,1462.8,2.497e+08,41.682,8.2979e+06,2.9921,2.3799,1.7239,5662.4,348,5662.4
2.0059e+06,0.30083,0.014398,20.982,1,1000,1.3863,3.2195e+05,0.13455,5.2403e+07,62.642,8.3133e+05,3,2.35,3,5417,349,5417
2.2888e+06,0.41039,0.45,374.1,1,1000,1.3863,4.8667e+05,5067.9,3.2811e+08,93.745,1.0776e+06,2.2606,4.18,1.2686,1.0606e+09,350,1.0606e+09
1.9023e+06,0.84118,0.45,372.95,1,1000,1.3863,5.5999e+05,5504.6,4.2738e+08,73.409,4.0643e+06,0.45714,1.2377,2.2368,3.0297e+09,351,3.0297e+09
2.2493e+06,0.32683,0.73646,272.97,1,1000,1.3863,4.4176e+05,9982.1,1.275e+08,99.973,3.5831e+06,2.0801,3.1902,2.9153,4.3124e+07,352,4.3124e+07
4.7261e+06,0.36762,0.45,610.81,1,1000,1.3863,3.04e+05,7868.6,5.116e+08,90.94,1.1341e+05,1.6876,3.424,0.46198,3.8121e+12,353,3.8121e+12
1.5354e+06,0.88791,0.44988,292.12,1,1000,1.3863,4.0947e+05,6495.5,3.8517e+08,0.31581,8.3347e+06,1.9484,3.8147,2.8784,9.5274e+06,354,9.5274e+06
2.2628e+06,0.32924,0.69777,22.891,1,1000,1.3863,3.0807e+05,4008,5.5427e+08,52.245,9.0963e+06,1.4625,0.72767,2.995,4.6438e+05,355,4.6438e+05
2.9244e+06,0.51188,0.30555,355.39,1,1000,1.3863,3.5319e+05,8166.5,2.5505e+08,0.59827,8.8058e+06,2.9977,4.9983,3,9.46e+06,356,9.46e+06
2.0758e+06,0.86156,0.47562,0.021191,1,1000,1.3863,2.9404e+05,2628.6,6.4093e+08,95.609,6.9899e+06,0.82812,3.822,2.1039,21109,357,21109
9.3136e+05,0.51834,0.71246,346.88,1,1000,1.3863,2.3435e+05,5311.8,8.8857e+08,56.324,2.9183e+06,1.1827,1.4706,2.995,1.0098e+08,358,1.0098e+08
4.5299e+06,0.44251,0.29966,94.89,1,1000,1.3863,4.4892e+05,7159.1,2.8076e+08,78.362,6.7706e+06,2.9912,1.7702,2.5362,1.8663e+07,359,1.8663e+07
4.8886e+06,0.3429,0.99724,475.59,1,1000,1.3863,2.5992e+05,6966.2,1.2905e+08,82.69,7.8143e+06,2.834,4.2199,2.5953,2.989e+07,360,2.989e+07
4.0017e+06,0.59382,0.45,400.59,1,1000,1.3863,2.7635e+05,4286.4,1.4495e+07,92.57,8.9908e+06,0.97586,0.67351,2.2526,7.0212e+08,361,7.0212e+08
1.8721e+06,0.6322,0.64948,528.62,1,1000,1.3863,4.1745e+05,10000,5.1864e+07,99.975,6.803e+06,2.8351,4.998,1.9313,5.542e+07,362,5.542e+07
1.6403e+06,0.35137,0.45,644.03,1,1000,1.3863,5.4422e+05,9390.9,6.8021e+08,8.4952,7.2876e+06,2.7523,1.2835,2.01,3.2284e+08,363,3.2284e+08
4.4544e+06,0.37982,0.45,329.26,1,1000,1.3863,3.7916e+05,6512.5,1.6953e+08,65.955,2.9477e+06,1.5943,3.169,0.07048,1.0784e+11,364,1.0784e+11
4.4955e+06,0.96341,0.94933,1.3232,1,1000,1.3863,5.8015e+05,9090,2.0684e+08,39.424,1.5364e+06,2.9933,4.5904,2.9744,1.8317e+05,365,1.8317e+05
2.5788e+06,0.58079,0.99725,210.8,1,1000,1.3863,2.1156e+05,90.885,5.9647e+08,12.178,7.4604e+06,2.4627,4.52,2.8275,20742,366,20742
3.4925e+06,0.48713,0.45,580.1,1,1000,1.3863,5.2392e+05,7452.3,3.3717e+08,18.377,2.9994e+06,1.753,2.3448,0.43633,4.6556e+10,367,4.6556e+10
2.4214e+06,0.95799,0.6018,207.33,1,1000,1.3863,3.6447e+05,2364.9,1.9509e+08,0.13772,9.0661e+06,2.7727,1.5346,2.9981,5.2266e+06,368,5.2267e+06
2.0882e+06,0.30536,0.45,437.67,1,1000,1.3863,4.7202e+05,5149.5,5.2209e+08,50.911,2.4678e+06,0.30876,4.9844,1.7948,4.4149e+08,369,4.4149e+08
3.9346e+06,0.83629,0.40803,0.010496,1,1000,1.3863,2.1815e+05,8120.9,4.8287e+07,18.042,9.3878e+06,0.95004,4.1877,2.9951,29577,370,29577
2.0967e+06,0.61915,0.43204,383.35,1,1000,1.3863,4.1403e+05,3984.4,6.7047e+08,52.233,4.9043e+06,2.9916,0.69652,2.13,5.2966e+08,371,5.2967e+08
6.427e+05,0.97788,0.99732,652.55,1,1000,1.3863,2.3547e+05,2508.5,4.4758e+08,97.279,5.9701e+06,2.6979,4.9961,2.5305,1.1571e+06,372,1.1571e+06
9.5926e+05,0.34256,0.44374,56.697,1,1000,1.3863,2.9609e+05,683.31,3.0007e+08,99.543,6.1679e+06,2.4253,0.37252,1.7755,1.9801e+05,373,1.9801e+05
2.0157e+05,0.66644,0.32144,659.93,1,1000,1.3863,2.6951e+05,6466.3,4.9872e+08,39.342,1.0679e+06,2.9893,4.0254,2.5436,2.1527e+07,374,2.1527e+07
3.9803e+06,0.489,0.45,448.05,1,1000,1.3863,3.4684e+05,2396.1,3.4617e+08,74.047,8.261e+06,0.74886,1.9353,2.1052,1.6322e+08,375,1.6322e+08
4.0987e+06,0.88282,0.84696,418.5,1,1000,1.3863,2.7288e+05,654.36,6.1037e+08,73.138,9.0386e+06,2.9955,0.17724,1.6652,6.7383e+08,376,6.7383e+08
4.7784e+06,0.30026,0.00019088,371.48,1,1000,1.3863,3.8089e+05,705.71,2.4131e+08,69.743,1.0841e+06,2.9731,0.85338,2.999,1.9315e+08,377,1.9315e+08
4.5925e+06,0.3,0.21795,2.9186e-07,1,1000,1.3863,5.9322e+05,2877.1,6.0637e+08,62.527,7.8471e+06,1.8177,3.2637,2.9994,19200,378,19200
4.6011e+06,0.99999,0.69114,3.7179,1,1000,1.3863,2.9045e+05,8641.9,4.7558e+08,80.904,7.7219e+06,2.3001,2.801,3,1.5354e+05,379,1.5354e+05
1.5534e+06,0.41774,0.31201,650.97,1,1000,1.3863,2.0852e+05,8799.9,7.9818e+08,47.763,6.5344e+06,0.67612,4.104,2.9924,1.3208e+08,380,1.3208e+08
5.6921e+05,0.40756,0.45,128.34,1,1000,1.3863,5.8663e+05,3130.3,7.6476e+07,30.096,3.8388e+06,2.3742,1.8269,2.9255,3.3085e+05,381,3.3085e+05
1.5579e+06,0.74702,0.45,2.5237,1,1000,1.3863,4.603e+05,8173.7,7.6628e+08,32.529,9.8895e+06,1.1225,0.94931,2.01,6.565e+05,382,6.565e+05
2.8732e+06,0.46154,0.010749,0.00030587,1,1000,1.3863,2.4925e+05,5460.1,1.5665e+08,69.843,4.859e+06,1.8448,4.9959,1.6282,7609.5,383,7609.5
1.3889e+06,0.9296,0.17848,698.41,1,1000,1.3863,2.7309e+05,448.61,2.0162e+08,75.449,6.0905e+06,0.0019408,3.8202,2.9994,3.5341e+06,384,3.5341e+06
2.0122e+06,0.98082,0.45,572.02,1,1000,1.3863,5.4525e+05,3807,7.4897e+08,33.824,9.2798e+06,0.47009,0.29062,1.6985,2.381e+10,385,2.381e+10
4.8448e+06,0.30064,0.99729,345.59,1,1000,1.3863,5.5937e+05,8507.1,2.5682e+08,48.113,5.0345e+06,1.6897,4.9075,2.9995,4.7723e+07,386,4.7723e+07
4.0307e+06,0.30077,0.82611,417.26,1,1000,1.3863,5.0751e+05,3895.4,4.5328e+08,86.483,2.9202e+06,0.028638,4.999,2.8202,2.1274e+08,387,2.1275e+08
1.4833e+06,0.64055,0.9237,0.00023677,1,1000,1.3863,4.9036e+05,2990.5,2.7271e+08,100,7.8522e+06,0.0012905,5,3,29157,388,29157
2.8044e+06,0.86594,0.45,360.98,1,1000,1.3863,2.5226e+05,513.56,6.2752e+08,50.187,2.7663e+06,0.087263,0.68097,2.01,8.4911e+08,389,8.4911e+08
1.0758e+06,0.99791,0.52912,0.5705,1,1000,1.3863,2.4786e+05,8866.3,9.7029e+08,13.245,6.3593e+06,2.537,4.3245,0.39572,1.4685e+05,390,1.4685e+05
2.6179e+06,0.4827,0.45,549.49,1,1000,1.3863,5.1594e+05,5662.5,3.7744e+08,16.295,9.2108e+06,2.4648,1.5244,1.5969,3.0844e+08,391,3.0844e+08
4.8137e+06,0.60883,0.0031743,0.17175,1,1000,1.3863,2.8889e+05,578.24,7.3738e+07,9.7684,9.4373e+06,2.9162,4.8158,3,6192.3,392,6192.3
3.3932e+06,0.77894,0.45,111.35,1,1000,1.3863,2.0053e+05,9812.7,5.7021e+08,34.862,2.5007e+06,1.0394,2.7875,1.4989,1.6901e+09,393,1.6901e+09
4.2615e+06,0.96405,0.9994,659.86,1,1000,1.3863,3.3789e+05,1991.3,9.2749e+08,6.8637,2.1804e+06,2.9982,4.0678,3,2.0654e+08,394,2.0654e+08
2.3328e+05,0.6534,0.00020211,113.67,1,1000,1.3863,5.4778e+05,4.5344e-05,6.6122e+08,96.002,2.5254e+06,2.4951,2.3247,2.9997,7731.6,395,7731.7
4.878e+06,0.3896,0.99725,635.46,1,1000,1.3863,2.8169e+05,6622.8,9.1475e+08,82.188,6.3702e+06,0.021353,4.0178,2.1317,1.2988e+09,396,1.2988e+09
8.4602e+05,0.84407,0.81655,1.015e-05,1,1000,1.3863,5.8169e+05,8512.2,9.6661e+08,0.0069343,9.8834e+06,0.33042,4.9931,2.5096,20305,397,20305
1.4462e+06,0.46432,0.54043,1.5152,1,1000,1.3863,3.6396e+05,3715.6,2.2688e+08,47.928,3.2432e+06,1.3098,2.0473,1.9906,35533,398,35533
2.6061e+06,0.30187,0.34348,552.5,1,1000,1.3863,4.7388e+05,4430.9,4.3569e+08,10.307,2.4568e+06,2.612,4.1317,2.9951,4.6743e+07,399,4.6743e+07
4.8516e+06,0.78239,0.45,389.46,1,1000,1.3863,4.4629e+05,3049.6,7.6698e+08,55.903,5.3335e+06,0.80169,0.19753,1.4828,1.4535e+11,400,1.4535e+11
3.5647e+06,0.3023,0.34079,1.4334,1,1000,1.3863,5.5057e+05,4905.7,4.5809e+08,20.993,6.5918e+06,0.50612,5,3,49735,401,49735
9.886e+05,0.49628,0.45,512.37,1,1000,1.3863,4.32e+05,9099.5,6.3602e+08,54.71,5.4127e+06,1.5767,1.2981,0.25585,2.1449e+10,402,2.1449e+10
1.3551e+06,0.30601,0.42701,19.353,1,1000,1.3863,5.1523e+05,9993.5,7.8755e+08,4.6618,5.7242e+06,2.9163,0.95472,2.118,7.1287e+05,403,7.1287e+05
8.8295e+05,0.60783,0.99738,387.08,1,1000,1.3863,2.6218e+05,5023.7,5.6775e+08,57.701,1.9402e+05,2.9924,4.989,2.9972,7.0751e+08,404,7.0751e+08
1.6532e+06,0.66628,0.36985,503.77,1,1000,1.3863,4.3103e+05,9322,1.0691e+08,38.561,3.6172e+06,2.4117,4.8575,2.995,8.9744e+07,405,8.9744e+07
4.6367e+05,0.72039,0.44765,0.23908,1,1000,1.3863,3.1503e+05,8167.6,4.5055e+08,91.049,4.1732e+06,2.3856,3.8798,1.4057,12659,406,12659
4.7363e+06,0.56277,0.94048,593.54,1,1000,1.3863,2.6162e+05,5400,9.3709e+08,18.198,5.7575e+06,1.5296,2.5577,2.9915,4.9578e+08,407,4.9578e+08
3.3321e+05,0.76092,0.45,165.13,1,1000,1.3863,2.7435e+05,2914.5,4.6169e+08,80.266,4.0858e+06,1.0409,1.5908,2.2996,1.755e+06,408,1.755e+06
4.2413e+06,0.30061,0.95979,700,1,1000,1.3863,3.3392e+05,5.0772,7.4636e+08,99.957,9.0705e+06,1.6384,1.598,2.9999,52712,409,52712
4.4714e+06,0.38064,0.49396,1.6708,1,1000,1.3863,2.8742e+05,8712,2.1187e+08,62.747,7.3357e+06,2.5052,4.2899,2.6026,29615,410,29615
1.7667e+06,0.35325,0.12815,700,1,1000,1.3863,2.92e+05,0.0047755,1.3902e+08,3.9661,6.3384e+06,1.5987,4.6898,2.1059,8150.9,411,8150.9
7.437e+05,0.79062,0.45,325.41,1,1000,1.3863,4.1664e+05,3149.9,1.5936e+08,80.367,5.1396e+06,0.45785,0.68475,2.01,2.7844e+08,412,2.7845e+08
5.5106e+05,0.66346,0.41051,0.011516,1,1000,1.3863,4.1938e+05,2045.6,7.846e+08,0.0011563,6.5258e+06,1.1918,1.1174,2.9957,9314.5,413,9314.6
2.393e+06,0.99898,0.99973,312.02,1,1000,1.3863,3.2139e+05,6074.4,2.7893e+08,5.7718,1.8727e+06,2.984,4.9998,2.9985,1.2487e+08,414,1.2487e+08
2.1473e+06,0.30062,0.13265,1.8981,1,1000,1.3863,5.7731e+05,5665.5,4.5301e+08,26.018,9.5326e+06,1.7116,4.9999,2.9999,11909,415,11909
5.5849e+05,0.61763,2.2521e-05,0.65695,1,1000,1.3863,3.4203e+05,1026.4,8.9586e+08,38.343,6.6007e+06,1.4861,3.911,2.2132,6701.9,416,6701.9
3.2322e+05,0.33962,0.44611,98.211,1,1000,1.3863,4.7604e+05,8748.4,4.6792e+08,0.52538,6.2584e+06,1.2882,5,2.1445,1.0937e+05,417,1.0937e+05
1.7537e+06,0.81759,0.6011,102.41,1,1000,1.3863,2.1305e+05,3057.6,6.7846e+08,100,5.5278e+06,0.42201,3.6763,3,2.2568e+06,418,2.2568e+06
3.3908e+05,0.38652,0.44952,0.66295,1,1000,1.3863,4.2188e+05,7307.7,7.7363e+08,95.34,9.3526e+06,2.7026,0.7945,2.0077,11107,419,11107
2.8191e+06,0.30119,0.40543,3.4142,1,1000,1.3863,3.0914e+05,0.0018631,6.3816e+08,0.0051039,5.8749e+06,3,0.7878,2.5841,13958,420,13958
2.1988e+06,0.30146,0.29188,378.59,1,1000,1.3863,5.8502e+05,8498.5,7.9793e+06,14.491,4.3468e+06,2.8225,2.8715,2.1244,3.1376e+07,421,3.1376e+07
9.2889e+05,0.91533,0.0022801,419.01,1,1000,1.3863,2.2362e+05,3810.3,7.2238e+08,23.015,2.6368e+06,1.051,3.8325,2.998,6.359e+07,422,6.3591e+07
2.4775e+06,0.61681,5.3412e-08,585.85,1,1000,1.3863,4.0459e+05,3.4878,3.4614e+08,0.00074678,5.6568e+06,1.8168,3.0561,0.2729,3.5888e+05,423,3.5888e+05
3.1631e+06,0.40089,0.45,546.14,1,1000,1.3863,2.2175e+05,2600.1,5.8912e+08,40.151,4.6239e+06,1.4392,0.99325,1.1951,2.2123e+09,424,2.2123e+09
6.5549e+05,0.51172,0.29597,664.21,1,1000,1.3863,4.8291e+05,4102.1,1.4424e+07,99.556,9.0446e+06,0.78774,3.1987,2.2408,8.0994e+06,425,8.0994e+06
4.9141e+05,0.7718,0.45,440.62,1,1000,1.3863,4.5331e+05,9054.1,6.3057e+08,30.555,5.1633e+06,0.042685,1.5824,0.55935,7.3602e+09,426,7.3603e+09
3.8565e+06,0.93344,0.10723,0.40301,1,1000,1.3863,4.828e+05,8625,3.1584e+08,97.808,8.5022e+06,3,4.0597,2.8738,15586,427,15586
4.4228e+06,0.30007,0.9995,163.08,1,1000,1.3863,5.8388e+05,9999.9,8.7502e+08,4.0312,5.1972e+06,0.0002466,4.9829,2.9999,6.3031e+07,428,6.3031e+07
3.2129e+06,0.30067,0.23994,0.32617,1,1000,1.3863,4.5098e+05,7137.9,3.0642e+08,60.18,3.3358e+06,2.5362,4.4312,2.4542,15346,429,15346
2.1382e+06,0.85537,0.84036,698.45,1,1000,1.3863,2.5207e+05,2135.7,3.1864e+08,48.555,6.1433e+05,2.9949,4.204,0.60832,1.0953e+10,430,1.0953e+10
8.4349e+05,0.67866,0.45,376.47,1,1000,1.3863,2.8548e+05,5438.7,4.1067e+08,19.802,1.5561e+06,2.7029,0.28145,2.2175,8.746e+09,431,8.746e+09
3.4742e+06,0.40176,0.50263,1.8286,1,1000,1.3863,2.2455e+05,6575.5,1.8641e+07,47.972,8.998e+06,1.3175,4.2867,2.0726,45994,432,45994
5.6578e+05,0.63,0.45048,0.98093,1,1000,1.3863,3.3935e+05,4876.2,6.7953e+08,27.681,9.2058e+06,2.1224,2.3718,1.8072,10972,433,10972
3.0915e+06,0.30146,0.54603,549.76,1,1000,1.3863,4.0453e+05,9141.4,9.197e+07,13.005,2.9501e+06,2.9784,1.2325,2.9931,9.7732e+08,434,9.7733e+08
3.8725e+05,0.83868,0.66386,699.07,1,1000,1.3863,2.6665e+05,1640.9,1.0987e+08,4.2924,33187,2.7603,4.9992,2.9858,2.3005e+09,435,2.3006e+09
2.1844e+06,0.51311,0.39956,1.1424,1,1000,1.3863,2.5699e+05,7906.6,2.7607e+08,5.5648,3.9654e+06,1.8958,2.1331,2.2306,75210,436,75210
3.3557e+06,0.77916,0.45,620.87,1,1000,1.3863,5.1653e+05,5941.9,3.0959e+08,14.124,9.5092e+06,2.7054,0.46563,1.5951,9.6814e+09,437,9.6814e+09
4.7685e+06,0.30172,7.2097e-05,28.268,1,1000,1.3863,5.5304e+05,4.9817,8.3496e+08,2.1026e-05,4.4274e+06,1.9811,2.381,2.994,10921,438,10921
2.4886e+06,0.47523,0.45,6.4612,1,1000,1.3863,5.1594e+05,9135.2,5.3327e+08,96.695,2.088e+06,2.4122,2.8133,2.01,6.9053e+05,439,6.9053e+05
1.0939e+06,0.30026,0.34457,2.6278e-06,1,1000,1.3863,4.0819e+05,1941.2,5.6721e+08,6.5995,6.5923e+06,2.9948,2.4383,3,7238.3,440,7238.3
3.5262e+06,0.30052,0.73564,395.67,1,1000,1.3863,2.0002e+05,26.564,5.3935e+08,0.025313,3.7606e+06,2.9419,3.6786,3,18681,441,18681
2.1912e+06,0.65071,0.45101,697.08,1,1000,1.3863,5.4026e+05,330.02,7.9697e+08,62.385,7.3292e+06,2.9907,1.4039,1.9758,2.2984e+06,442,2.2984e+06
3.1953e+06,0.45562,0.41058,3.9256,1,1000,1.3863,3.5387e+05,4.6138e-05,5.8295e+08,63.338,2.3474e+06,3,2.8019,2.9998,10753,443,10753
3.2502e+06,0.89076,0.45,112.98,1,1000,1.3863,3.3836e+05,8484.9,1.604e+08,26.457,3.147e+06,0.47359,2.5433,2.01,9.5134e+08,444,9.5134e+08
