mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
3.4958e+05,0.3,0.083238,0.32896,1,1000,1.3863,2.9094e+05,0.19233,5.706e+05,19.879,1246.3,0.3117,0.25299,0.75405,1.0052e+29,164,2.3651e+30
5.8366e+05,0.3,0.00081317,0.0005615,1,1000,1.3863,2e+05,2.8326e-05,5.6138e+05,46.034,1589.1,0.39397,0.5,0.72467,17344,165,17344
5.8994e+05,0.3,0.078122,0.18233,1,1000,1.3863,2.8422e+05,0.099557,1.5187e+05,99.977,127.47,0.28266,0.4491,0.64882,2.4171e+05,166,2.4171e+05
3.6597e+05,0.3,0.08325,0.59284,1,1000,1.3863,2.4255e+05,0.080868,4.0029e+05,29.15,376.78,0.22238,0.32729,0.78406,2.0894e+05,167,2.0894e+05
4.7563e+05,0.3,0.085789,0.58507,1,1000,1.3863,2.0229e+05,0.09132,2.4364e+05,99.797,1785,0.37488,0.35992,0.87529,31001,168,31001
4.1872e+05,0.3,0.017771,0.57846,1,1000,1.3863,2.4245e+05,0.022323,70651,99.974,469.21,0.39883,0.5,0.82661,34585,169,34585
4.8014e+05,0.3,0.084557,0.38372,1,1000,1.3863,2.703e+05,0.15011,5.4729e+05,26.133,1946.8,0.31219,0.38558,0.99948,38891,170,38892
5.6026e+05,0.3,0.15211,0.39772,1,1000,1.3863,2.4399e+05,0.1996,7.2026e+05,43.267,1548,0.39968,0.34144,0.63668,92963,171,92963
4.0272e+05,0.3,0.061329,1.6564e-06,1,1000,1.3863,2.6539e+05,0.15381,1.6105e+05,99.999,830.76,0.4,0.49852,0.85057,18171,172,18171
4.3962e+05,0.3,0.08325,0.049616,1,1000,1.3863,2.7292e+05,0.18751,5.1725e+05,17.921,330.78,0.38061,0.26546,0.86197,9.1292e+23,173,9.0961e+23
3.1835e+05,0.3,1.0877e-08,8.7713e-05,1,1000,1.3863,2.1789e+05,0.0097791,2.1356e+05,0.10989,1851.3,0.37471,0.5,0.99069,7824.3,174,7824.3
4.048e+05,0.3,0.08325,0.083319,1,1000,1.3863,2.1261e+05,0.060023,2122,80.865,1265.7,0.39022,0.42989,0.82539,13912,175,13912
3.4907e+05,0.3,0.084716,0.0017231,1,1000,1.3863,2.6884e+05,0.10298,7.2932e+05,99.66,1159.7,0.36266,0.41126,0.62483,33828,176,33828
4.9019e+05,0.3,0.083744,0.39584,1,1000,1.3863,2.4752e+05,0.15782,5.3078e+05,99.583,320.05,0.24649,0.40991,0.64906,3.3036e+05,177,3.3036e+05
4.5752e+05,0.3,0.13659,0.23901,1,1000,1.3863,2.2027e+05,0.19111,15908,19.219,1321.4,0.39196,0.23513,0.94121,5.906e+19,178,5.9396e+19
4.4674e+05,0.3,0.083329,0.042774,1,1000,1.3863,2.9412e+05,0.19502,1.0794e+05,0.42723,1085.2,0.23467,0.42421,0.61485,5.7206e+53,179,4.9657e+54
3.5065e+05,0.3,0.035514,0.0012398,1,1000,1.3863,2.8613e+05,0.049466,8.4535e+05,99.325,1768.5,0.33361,0.38651,0.60008,36351,180,36351
5.833e+05,0.3,0.13412,9.0161e-09,1,1000,1.3863,2.3903e+05,0.042546,2.714e+05,32.147,1846.9,0.4,0.5,0.9999,18244,181,18244
5.3731e+05,0.3,0.08325,0.12877,1,1000,1.3863,2.8534e+05,0.079623,1.1549e+05,78.578,1845.1,0.21606,0.30814,0.84867,41815,182,41815
3.6391e+05,0.3,0.0011379,0.00094178,1,1000,1.3863,2.4923e+05,0.12594,1.3135e+05,45.938,1987.8,0.3998,0.44281,0.99997,10676,183,10677
3.159e+05,0.3,0.18449,0.34429,1,1000,1.3863,2.6045e+05,0.18741,4.9044e+05,68.488,1354.3,0.32698,0.45155,0.95829,23513,184,23513
4.1315e+05,0.3,0.083247,0.0076533,1,1000,1.3863,2.1104e+05,0.043328,8.1102e+05,10.166,78.535,0.22773,0.46457,0.87707,6.5101e+22,185,1.3147e+26
4.4081e+05,0.3,0.18475,0.040411,1,1000,1.3863,2.9332e+05,0.19996,3.6093e+05,43.041,1910.7,0.33052,0.22671,0.99878,2.3153e+20,186,2.5386e+20
3.0249e+05,0.3,0.083919,0.58459,1,1000,1.3863,2.7242e+05,0.10558,5.4026e+05,99.726,455.3,0.39971,0.20154,0.98041,3.5292e+05,187,3.5292e+05
4.4093e+05,0.3,0.083249,0.062551,1,1000,1.3863,2.9195e+05,0.1284,1.0532e+05,32.032,1715.1,0.25363,0.42915,0.84165,27355,188,27355
4.1292e+05,0.3,0.083948,0.17088,1,1000,1.3863,2.2598e+05,0.17539,1.8827e+05,14.564,978.28,0.35285,0.20947,0.71087,5.31e+22,189,5.31e+22
3.1035e+05,0.3,0.10735,0.054783,1,1000,1.3863,2.0128e+05,0.012365,4.8523e+05,9.5751,1486.4,0.33944,0.20021,0.86981,24375,190,24375
4.684e+05,0.3,0.1025,0.2923,1,1000,1.3863,2.6385e+05,0.13978,4.9862e+05,97.816,187.06,0.20057,0.37644,0.61846,7.4607e+05,191,7.4607e+05
3.2673e+05,0.3,0.08325,0.57579,1,1000,1.3863,2.6617e+05,0.12055,4.7382e+05,91.22,202.26,0.27125,0.34267,0.80131,3.8136e+05,192,3.8136e+05
4.3597e+05,0.3,0.048708,0.088741,1,1000,1.3863,2.2934e+05,0.045362,5.0413e+05,100,1976.6,0.39999,0.36396,0.7454,23993,193,23993
5.1186e+05,0.3,0.060985,0.59793,1,1000,1.3863,2.9653e+05,0.19962,1.3203e+05,68.291,100.91,0.27594,0.46132,0.99913,7.0954e+05,194,7.0954e+05
4.7163e+05,0.3,0.08325,0.072137,1,1000,1.3863,2.1844e+05,0.0091317,8.8504e+05,98.987,699.62,0.36796,0.23545,0.72312,48562,195,48562
3.6938e+05,0.3,0.13371,0.080738,1,1000,1.3863,2.2085e+05,0.1294,9.7334e+05,79.301,746.03,0.32413,0.22266,0.70432,2.278e+19,196,2.2803e+19
4.6461e+05,0.3,0.088,0.25698,1,1000,1.3863,2.8319e+05,2.4905e-06,6.2187e+05,99.999,1935.6,0.33675,0.43291,0.99923,24204,197,24204
5.527e+05,0.3,0.086757,0.22264,1,1000,1.3863,2.0972e+05,0.060538,5.8982e+05,99.998,145.41,0.23922,0.44921,0.60036,3.1992e+05,198,3.1992e+05
4.9957e+05,0.3,0.08325,0.50507,1,1000,1.3863,2.7567e+05,0.15922,2.9356e+05,11.27,1296.6,0.22304,0.31253,0.84867,1.1348e+05,199,1.1348e+05
4.9532e+05,0.3,0.083866,0.1569,1,1000,1.3863,2.4808e+05,0.013236,8.9777e+05,99.692,1534.6,0.30092,0.42876,0.77268,33666,200,33666
4.3626e+05,0.3,0.08325,0.2655,1,1000,1.3863,2.6529e+05,0.076298,3.0002e+05,34.176,1532.1,0.26803,0.47568,0.73688,37090,201,37090
4.0282e+05,0.3,0.08325,0.38965,1,1000,1.3863,2.3428e+05,0.12376,4.5302e+05,88.78,110.12,0.20203,0.37972,0.78047,1.0026e+06,202,1.0026e+06
4.127e+05,0.3,0.00056213,0.59826,1,1000,1.3863,2.0982e+05,3.6895e-06,7.6408e+05,99.999,1643,0.4,0.22808,0.83183,49422,203,49422
5.6173e+05,0.3,0.08325,0.1643,1,1000,1.3863,2.2026e+05,0.1737,7.5116e+05,28.429,870.63,0.28388,0.335,0.64484,2.2866e+20,204,2.4331e+20
3.1396e+05,0.3,0.10839,0.29162,1,1000,1.3863,2.9038e+05,0.18569,5.0529e+05,5.2031,134.14,0.36961,0.4867,0.60821,3.6888e+05,205,3.6888e+05
4.0079e+05,0.3,0.083201,0.21009,1,1000,1.3863,2.924e+05,0.10677,3.668e+05,46.471,262.5,0.27053,0.24531,0.64472,4.8478e+32,206,1.6307e+34
4.8737e+05,0.3,0.042997,0.55229,1,1000,1.3863,2.8864e+05,0.095778,8.3516e+05,84.425,381.65,0.34933,0.49645,0.99944,1.0517e+05,207,1.0517e+05
3.0107e+05,0.3,0.00047868,0.00086337,1,1000,1.3863,2.1241e+05,0.00046239,1.5295e+05,42.849,487.84,0.39942,0.20305,0.99851,14429,208,14429
3.7128e+05,0.3,0.080206,0.018499,1,1000,1.3863,2.8034e+05,0.13695,8.5219e+05,45.927,1903.7,0.25207,0.5,0.99926,19111,209,19111
3.8893e+05,0.3,0.086205,0.56352,1,1000,1.3863,2.965e+05,0.15628,5.7453e+05,7.01,333.57,0.38328,0.49924,0.65121,1.8118e+05,210,1.8118e+05
5.8754e+05,0.3,0.020674,0.057217,1,1000,1.3863,2.9474e+05,0.12304,7.1046e+05,28.114,1790.3,0.39099,0.49951,0.92503,27696,211,27696
3.3082e+05,0.3,0.083838,0.1628,1,1000,1.3863,2.8348e+05,0.012458,6.4021e+05,99.691,1769.1,0.36083,0.27594,0.74722,34233,212,34233
3.0229e+05,0.3,9.0209e-06,0.00068194,1,1000,1.3863,2.4206e+05,0.0047561,48153,0.00030305,1219.2,0.36705,0.2084,0.86151,12583,213,12583
5.288e+05,0.3,0.076027,0.50384,1,1000,1.3863,2.3203e+05,0.020633,5.3556e+05,70.907,1377.3,0.22195,0.45251,0.999,38364,214,38364
4.8871e+05,0.3,0.18455,0.21716,1,1000,1.3863,2.3255e+05,0.00036166,8.7288e+05,45.307,2000,0.33937,0.4314,0.71747,39317,215,39317
3.2781e+05,0.3,0.08325,0.4762,1,1000,1.3863,2.5452e+05,0.035821,6.3446e+05,51.153,1356.9,0.39259,0.3602,0.74388,37238,216,37238
3.2973e+05,0.3,0.083234,0.53912,1,1000,1.3863,2.5657e+05,0.095591,3.2051e+05,52.874,1376.9,0.32022,0.49987,0.80468,29633,217,29633
3.2485e+05,0.3,0.08325,0.13168,1,1000,1.3863,2.1474e+05,0.15551,3.9905e+05,11.467,24.82,0.37966,0.29211,0.61832,9.3423e+21,218,2.3103e+33
4.1053e+05,0.3,0.12552,2.7652e-06,1,1000,1.3863,2.2162e+05,2.9012e-05,6.4245e+05,81.743,604.37,0.34659,0.49889,0.92214,15034,219,15034
5.9475e+05,0.3,0.09252,0.50709,1,1000,1.3863,2.7444e+05,0.00068383,2.6243e+05,1.5466,769.03,0.24893,0.4733,0.68457,1.0432e+05,220,1.0432e+05
3.9287e+05,0.3,8.324e-06,0.023946,1,1000,1.3863,2.2312e+05,1.5464e-05,5.5151e+05,51.983,1476.4,0.35749,0.5,0.6,20775,221,20775
5.8542e+05,0.3,0.026739,0.59995,1,1000,1.3863,2.1692e+05,0.023876,4.1622e+05,99.97,399.81,0.4,0.49921,0.99673,71541,222,71542
4.8086e+05,0.3,0.10221,0.38668,1,1000,1.3863,2.1309e+05,0.1318,9.0546e+05,0.19384,929,0.32418,0.35967,0.62654,1.0596e+05,223,1.0596e+05
5.7899e+05,0.3,0.066968,0.093645,1,1000,1.3863,2.6927e+05,0.024916,9.5871e+05,67.976,1846.4,0.31995,0.23876,0.60066,86596,224,86596
3.9787e+05,0.3,1.2488e-07,0.048314,1,1000,1.3863,2.1509e+05,2.193e-06,3.1236e+05,47.003,1082.7,0.29199,0.5,0.95079,11723,225,11723
5.8107e+05,0.3,0.017557,0.055208,1,1000,1.3863,2.8278e+05,4.1447e-07,2.7925e+05,93.974,116.23,0.4,0.26374,0.61377,82765,226,82764
4.9785e+05,0.3,0.1375,0.59799,1,1000,1.3863,2.5004e+05,0.16542,2.5898e+05,39.447,67.206,0.20917,0.33843,0.79394,3.1707e+06,227,3.1707e+06
5.4029e+05,0.3,0.081288,0.36738,1,1000,1.3863,2.4061e+05,0.00072383,9.2134e+05,0.00030739,1342.4,0.39682,0.49522,0.87455,30612,228,30612
4.893e+05,0.3,0.10617,0.00045731,1,1000,1.3863,2.864e+05,0.052609,8.4016e+05,0.00125,1476.8,0.20775,0.39551,0.66028,52400,229,52400
3.4567e+05,0.3,0.18477,0.27264,1,1000,1.3863,2.0128e+05,0.2,5.7646e+05,11.907,780.55,0.388,0.5,0.71688,34158,230,34158
3.2129e+05,0.3,0.08325,0.15201,1,1000,1.3863,2.3e+05,0.14684,1.0421e+05,6.2042,259.22,0.35852,0.43482,0.75972,7.336e+21,231,2.0118e+26
5.3591e+05,0.3,0.18499,0.6,1,1000,1.3863,2.4506e+05,9.6953e-05,8.5611e+05,28.906,1140,0.26769,0.25844,0.99995,83260,232,83260
5.0387e+05,0.3,0.18438,5.2633e-05,1,1000,1.3863,2.5366e+05,0.064926,4.1169e+05,99.999,726.71,0.35983,0.30388,0.73702,47176,233,47176
5.2697e+05,0.3,0.063501,0.067257,1,1000,1.3863,2.4775e+05,0.0086836,4.1103e+05,97.844,222.56,0.39328,0.34547,0.96492,31680,234,31680
